-1.4088,-1.0476,1.7911,1.5307,0.72959,1.4628,-1.1566,-0.38233
-1.6496,-0.92072,1.8415,1.3646,0.86686,1.7008,-0.93516,-0.36723
-1.3958,-1.2121,1.7656,1.5192,1.0236,1.7701,-1.2618,-0.3361
-1.4973,-1.1902,1.6984,1.2262,0.65851,1.7816,-0.7107,-0.5551
-1.4235,-1.2156,1.5984,1.3404,0.60833,1.7377,-0.94464,-0.45657
-1.478,-0.90159,1.6628,1.1441,0.4754,1.3535,-0.98658,-0.58237
-1.562,-1.1148,1.4044,1.1442,0.97521,1.4552,-0.70939,-0.20354
-1.2204,-1.44,1.8443,1.4185,0.96036,1.5014,-0.55357,-0.65587
-1.7508,-1.0783,1.5782,1.7428,0.84012,1.5813,-1.0098,-0.43447
-1.6496,-1.1113,1.9116,1.1905,0.64728,1.4207,-0.99552,-0.33186
-1.4959,-1.4581,1.7884,1.3625,0.64335,1.8074,-1.0325,-0.51154
-1.2042,-1.5672,1.9501,1.3513,0.77068,1.8018,-0.8299,-0.61186
-1.6194,-1.3487,1.5335,1.1986,0.98399,1.7068,-0.9403,-0.68452
-1.4719,-1.0254,1.6218,1.2633,0.83926,1.457,-0.84544,-0.17502
-1.7127,-1.331,1.8108,1.3872,0.67431,1.8417,-1.038,-0.48928
-1.479,-1.1233,1.5935,1.1933,0.92255,1.3406,-0.84851,-0.73593
-1.3746,-1.3663,1.5948,1.3172,0.78105,1.0479,-0.6994,-0.53426
-1.7861,-1.1725,1.5633,1.3687,0.70986,1.7748,-0.57636,-0.71064
-1.5066,-1.3224,1.4407,1.5671,0.81296,1.904,-1.1538,-0.095705
-1.6769,-1.4785,1.6289,1.666,1.2197,1.3665,-0.95291,-0.2714
-1.5739,-1.308,1.4175,1.3313,0.71103,1.5969,-0.9963,-0.57138
-1.7456,-1.3854,1.9507,1.3134,0.89112,1.5387,-0.95692,-0.37585
-1.8003,-1.0529,1.7074,1.4068,0.60159,1.4088,-1.0175,-0.27974
-1.291,-1.0823,1.5754,1.6798,0.59435,1.2053,-0.6774,-0.39749
-1.3678,-1.0809,1.7533,1.6845,0.94482,1.8089,-1.0095,-0.16027
-1.7022,-0.84789,1.5698,1.5224,0.96075,1.5515,-0.66896,-0.35147
-1.1808,-1.0468,1.5858,1.6091,0.9922,1.4152,-0.75122,-0.39946
-1.8204,-1.1947,1.657,1.7188,1.0469,1.4898,-0.96333,-0.36587
-1.7391,-1.2826,1.8097,1.4044,0.80776,1.5301,-0.68476,-0.62488
-1.505,-1.0873,1.782,1.5143,0.75483,1.4683,-0.95039,-0.63148
-1.3497,-1.4973,1.8722,1.5469,0.61775,1.4252,-0.80027,-0.4902
-1.4494,-1.0796,1.498,1.5563,0.78942,1.4775,-1.0767,-0.44744
-1.3173,-1.2358,1.8317,1.3976,0.95379,1.275,-0.79939,-0.46908
-1.6406,-1.1179,1.8573,1.7045,0.92441,1.3149,-0.72453,-0.34864
-1.654,-1.2973,2.0501,1.6006,0.80437,1.2668,-0.92557,-0.1812
-1.469,-1.1952,1.6044,1.7015,0.66931,1.3221,-1.0566,-0.29404
-1.5744,-1.4394,1.4564,1.7552,0.74043,1.1128,-0.86517,-0.63089
-1.5635,-1.1631,1.769,1.3996,0.7898,1.3914,-0.84333,-0.59538
-1.3119,-1.4441,1.8835,1.3383,0.63394,1.2866,-1.145,-0.34002
-1.0359,-1.4613,1.7609,1.7474,0.70214,1.2485,-0.91483,-0.5977
-1.5855,-1.3861,1.7224,1.5361,1.1773,1.2731,-0.70414,-0.6879
-1.5242,-1.2295,1.4409,1.4839,1.0078,1.2706,-0.89465,-0.48777
-1.7699,-1.2437,1.4473,1.5624,0.76139,1.6848,-1.0043,-0.50075
-1.6535,-1.4927,1.5406,1.3663,0.74528,1.0752,-0.79658,-0.53942
-1.4864,-1.2869,1.6504,1.7497,0.78345,1.0069,-1.1946,-0.51792
-1.5755,-1.2346,1.6428,1.4807,0.9334,1.2063,-0.98376,-0.3337
-1.6734,-1.4904,1.5497,1.3369,0.75085,1.2575,-0.84697,-0.52741
-1.5805,-1.1309,1.6524,1.5697,0.85203,1.1573,-0.80407,-0.38643
-1.7154,-1.1632,1.4554,1.3986,0.93712,1.2308,-0.98331,-0.65252
-1.4596,-1.3178,1.3483,1.7039,0.91932,1.1415,-0.67961,-0.40216
-1.6592,-1.3698,1.5196,1.4826,0.64503,1.3221,-0.9344,-0.53959
-1.9736,-1.3878,1.8227,1.526,0.65103,1.0287,-1.1508,-0.17463
-1.5872,-1.1275,1.5315,1.695,0.42138,1.0587,-0.92801,-0.5605
-1.6363,-1.2024,1.3939,1.6723,0.9351,1.2129,-1.128,-0.45162
-1.7099,-1.4422,1.4879,1.0888,1.1486,1.3305,-0.4639,-0.48518
-1.4,-1.3431,1.4705,1.4537,0.75093,1.3404,-0.95935,-0.74331
-1.4511,-1.2077,1.6042,1.207,0.8263,1.1232,-0.68234,-0.66894
-1.1848,-1.3419,1.3911,1.5138,0.68631,1.3149,-0.72663,-0.22123
-1.5141,-1.3208,1.259,1.3011,0.99496,1.4798,-1.1903,-0.14485
-1.7146,-1.2951,1.4532,1.0379,0.89682,1.2925,-0.81338,-0.54398
-1.923,-1.2379,1.5124,1.4224,1.0174,1.5676,-0.66944,-0.46538
-1.702,-0.92635,1.5014,1.1313,0.67013,1.458,-1.1861,-0.2526
-1.6633,-1.2294,1.83,1.4389,1.1495,1.3922,-0.92697,-0.19026
-1.8475,-1.3023,1.4982,1.5341,1.0003,1.016,-0.83242,-0.45278
-1.1243,-0.95634,1.3962,1.44,1.2199,1.3913,-0.78708,-0.36378
-1.6156,-1.3979,1.8316,1.3514,0.65222,1.1571,-0.73605,-0.52511
-1.8149,-1.4544,1.1963,1.6063,0.75501,0.81647,-0.93462,-0.11737
-1.5569,-1.2799,1.0816,0.94518,1.0275,1.3374,-1.1063,-0.39932
-1.4242,-1.2124,1.2834,1.424,1.1007,1.1445,-0.94009,-0.44327
-1.6208,-1.6929,1.4997,1.2328,0.60719,1.4009,-0.8732,-0.40555
-1.6204,-1.3581,1.3943,1.5076,0.63339,1.2617,-0.96123,-0.79347
-1.6383,-1.2786,1.3039,1.3626,0.89026,1.1874,-0.94719,-0.60336
-1.6835,-1.0503,1.5831,0.98434,0.65104,1.0316,-1.0568,-0.55237
-1.8308,-1.49,1.2537,1.2683,0.65232,1.0953,-0.97936,-0.043155
-1.7619,-1.3972,1.3646,1.6256,0.6431,1.4588,-1.0122,-0.52549
-1.5905,-1.2204,1.5501,1.3956,0.51223,0.96126,-0.88234,-0.47571
-1.6426,-1.1982,1.2027,1.5887,0.57075,1.1278,-1.1584,-0.51822
-1.4971,-1.0939,1.5743,1.1893,0.65381,0.94862,-0.96132,-0.52333
-1.4383,-1.2704,1.2339,1.2371,1.1359,1.0188,-0.75285,-0.47298
-1.7167,-1.4477,1.5564,1.3303,0.9183,1.5349,-1.0287,-0.73812
-1.5838,-1.5314,1.5286,1.1424,0.91254,1.0074,-0.87014,-0.44
-1.4763,-1.6223,1.3439,1.114,0.9398,1.1826,-0.786,-0.17595
-1.5663,-1.5814,1.5137,1.2757,0.72958,1.1659,-1.0723,-0.32584
-1.4699,-1.2995,1.5044,1.309,0.94192,0.94997,-0.92202,-0.71897
-1.928,-1.3034,1.333,1.6676,0.60782,1.2635,-1.103,-0.76582
-1.8951,-1.3451,1.1965,1.1379,0.66745,1.1616,-1.3277,-0.52881
-1.3905,-1.3956,1.6328,1.4611,0.65301,1.1016,-0.89534,-0.25614
-1.8873,-1.1879,1.665,1.3795,0.68508,0.84672,-0.88844,-0.69742
-1.611,-1.1553,1.6185,1.3619,0.66495,1.1351,-1.1082,-0.84929
-1.3734,-1.131,1.3762,1.0599,0.77133,0.69958,-1.2595,-0.60173
-1.6294,-1.3245,0.98925,1.5409,0.70992,1.1035,-0.9676,-0.77909
-1.5987,-1.4933,1.3447,1.39,0.78997,1.1067,-1.112,-0.70777
-1.8285,-0.93302,1.0573,1.5335,0.90277,0.94383,-0.7301,-0.80768
-1.6825,-1.6123,1.3597,1.8632,0.7025,1.1153,-0.93884,-0.5664
-1.5043,-1.2278,1.475,1.4601,0.79685,0.88983,-1.0353,-0.62467
-1.5426,-1.4167,1.5278,1.1716,0.756,1.2237,-0.92282,-0.65327
-1.5931,-1.2253,1.4992,1.1935,0.62936,1.1185,-0.7975,-0.56685
-1.2486,-1.3905,1.0611,1.3789,0.67575,0.9985,-0.71282,-1.0099
-1.6236,-1.5988,1.3965,1.2428,0.69668,0.84773,-1.0719,-0.74859
-1.7729,-1.4898,1.2262,1.1833,0.45305,0.95274,-1.2111,-0.58572
-1.4942,-1.3354,1.058,1.341,0.73132,0.75124,-0.76797,-0.83045
-1.3364,-1.5371,1.1746,1.2303,0.97391,1.0452,-0.88483,-0.63404
-1.6415,-1.5184,1.218,1.2786,0.46329,0.8323,-1.0729,-0.50059
-1.562,-1.5277,1.2066,1.1186,0.83705,1.1607,-0.97267,-0.75089
-1.4514,-1.5417,1.336,1.5472,0.63736,0.82256,-0.84594,-0.61308
-1.5337,-1.4236,1.0374,1.6054,0.92329,0.9415,-1.2802,-0.38973
-1.6633,-1.4865,1.2447,1.0958,0.41368,1.06,-0.93308,-0.51227
-1.6367,-1.2375,1.4141,1.3414,0.57921,1.0812,-0.7315,-0.44746
-1.403,-1.1836,1.5143,1.3043,0.7565,0.70236,-0.77732,-0.48415
-1.2554,-1.3672,1.2737,1.2002,0.74286,0.83059,-1.0119,-0.69258
-1.6583,-1.6841,1.1536,1.6648,0.62875,0.97246,-1.063,-0.70589
-1.5967,-1.4001,1.0013,1.3197,0.49416,1.1344,-0.94805,-0.48073
-1.3209,-1.6035,1.0979,1.2184,0.71666,1.0976,-0.94991,-0.68252
-1.4925,-1.3603,1.103,0.92366,0.72336,1.0776,-0.95392,-0.81856
-1.7754,-1.3474,1.101,1.4451,0.46957,0.76294,-1.1225,-0.69167
-1.595,-1.6791,1.2473,1.2554,0.52325,0.71427,-0.98635,-0.4169
-1.8482,-1.3497,1.2145,1.2896,0.44754,0.6592,-0.81271,-0.91252
-1.528,-1.4774,1.1832,1.2077,0.35646,0.80646,-0.95983,-0.62119
-1.4632,-1.1236,1.2231,1.098,0.41539,0.73165,-0.86417,-0.49828
-1.4357,-1.5169,1.2622,1.142,0.52121,0.91502,-0.86742,-0.58801
-1.2474,-1.204,1.3908,1.2574,0.61855,0.99866,-0.74271,-0.583
-1.5276,-1.3343,1.1149,1.0914,0.546,0.38224,-0.70246,-0.5071
-1.5437,-1.3908,1.074,1.3677,0.72649,0.88128,-1.2155,-0.48576
-1.4835,-1.3985,0.98387,1.2002,0.81967,0.56427,-1.3189,-0.51601
-1.653,-1.5957,0.78018,1.0266,0.70567,0.59076,-0.81123,-0.64041
-1.7051,-1.4844,0.99062,1.2991,0.42835,0.83159,-0.62141,-0.44634
-1.3268,-1.6865,1.2166,1.1466,0.82782,0.88108,-0.58397,-0.7182
-1.8007,-1.2672,1.1949,1.2626,0.65708,1.0081,-0.86988,-0.60554
-1.4601,-1.4725,1.0798,0.80854,0.64753,0.89649,-0.93017,-0.62849
-1.9488,-1.3905,1.5083,1.2281,0.57746,0.59489,-0.87425,-1.0542
-1.4321,-1.3883,1.0906,1.3307,0.43754,0.98673,-1.1991,-0.72428
-1.7574,-1.3109,1.1854,1.1407,0.66657,0.80885,-0.83942,-1.0135
-1.4989,-1.5122,1.4748,0.96038,0.55598,0.48361,-1.1125,-0.72621
-1.6289,-1.7541,1.2265,1.1786,0.61331,0.84711,-1.1984,-0.69567
-1.7045,-1.5267,1.1393,1.3606,0.5425,0.67033,-0.88154,-0.59234
-1.6666,-1.4768,1.0306,1.218,0.86105,0.41682,-0.61449,-0.81156
-1.7547,-1.53,1.2975,1.1449,0.60018,0.50507,-0.90527,-1.0535
-1.5466,-1.4635,1.1427,1.1785,0.61701,0.7352,-0.85803,-0.82415
-1.5266,-1.4177,1.1617,1.0261,0.50975,0.93506,-0.71403,-0.91759
-1.6778,-1.8766,1.2266,1.0408,0.68758,0.60932,-1.1559,-0.38058
-1.6165,-1.424,1.2223,1.146,0.63233,0.66264,-0.85454,-0.90534
-1.5327,-1.6022,1.2572,0.93476,0.40205,0.72704,-0.97073,-0.70284
-1.5089,-1.3829,0.98283,1.0321,0.69005,0.47449,-0.92264,-0.97543
-1.8872,-1.156,1.3044,1.1635,0.72594,0.62624,-0.83744,-0.79291
-1.7473,-1.413,1.3141,1.1987,0.76557,0.72126,-0.8418,-0.55825
-1.5248,-1.4919,1.2825,1.3072,0.50726,0.62388,-0.69851,-0.77904
-1.5672,-1.2853,1.1611,1.1751,0.59685,0.72675,-1.059,-0.91139
-1.8104,-1.4461,1.1313,0.79809,0.25955,0.56617,-0.86518,-0.56335
-1.3224,-1.791,1.3984,0.92513,0.37597,1.0386,-1.1221,-1.0079
-1.4657,-1.5763,1.0699,1.1562,0.64773,0.82089,-0.87202,-1.2488
-1.4303,-1.0548,0.93439,0.89934,0.50386,0.72421,-1.0771,-0.9003
-1.8245,-1.6219,1.2093,0.98913,0.5024,0.53855,-0.5659,-0.83037
-1.7062,-1.2529,1.1395,1.0062,0.48855,0.34422,-0.53203,-1.0568
-1.468,-1.4677,1.1082,0.98239,0.32192,0.83755,-0.96987,-0.47695
-1.6667,-1.3782,0.78757,1.2521,0.68017,0.64717,-0.67861,-0.84457
-1.7996,-1.6937,1.0368,0.74407,0.55811,0.31995,-0.88166,-0.66845
-1.5253,-1.3975,1.3323,0.74498,0.16507,0.69822,-0.65327,-0.88822
-1.6341,-1.3411,0.88128,1.0052,0.38396,0.96023,-0.98421,-0.97991
-1.6459,-1.5347,0.86686,0.80723,0.13641,0.6394,-0.61834,-0.85979
-1.388,-1.3977,1.0628,1.0237,0.58427,0.61105,-0.9183,-1.1179
-1.3301,-1.2927,1.0314,0.95766,0.60623,0.74487,-0.92882,-0.77948
-1.3982,-1.2432,0.89922,0.81372,0.37035,0.68454,-1.1611,-0.54278
-1.8225,-1.4252,0.66195,1.0465,0.55774,0.30299,-0.84362,-0.8945
-1.7026,-1.2471,1.4378,1.178,0.44058,0.72292,-0.96267,-1.0644
-1.576,-1.6099,0.82831,1.0797,0.42726,0.5251,-0.72282,-0.99505
-1.5067,-1.3226,1.0255,1.1143,0.64014,0.65879,-1.0569,-0.94507
-1.377,-1.5891,0.85648,0.94243,0.63708,0.56078,-0.75135,-1.0941
-1.6786,-1.5945,0.86546,0.95221,0.43409,0.3792,-1.0952,-0.76907
-1.4692,-1.4446,0.96202,0.80249,0.092408,0.35424,-0.71922,-0.57801
-1.416,-1.7994,1.3941,0.85655,0.55205,0.3855,-0.75057,-0.90606
-1.4987,-1.328,1.1077,0.6591,0.38548,0.38489,-0.67262,-0.93658
-1.5956,-1.5355,0.57019,0.64805,0.34739,0.38709,-1.0524,-1.018
-1.5433,-1.5277,1.1495,0.53627,0.54561,0.49624,-0.69294,-0.99169
-1.3659,-1.1588,0.77701,0.72872,0.52851,0.54639,-0.87685,-0.94164
-1.3791,-1.6177,1.232,0.73035,0.46314,0.72093,-0.4121,-0.98765
-1.8729,-1.4743,1.2065,0.95769,0.36399,0.38836,-0.90772,-1.0984
-1.7409,-1.2887,1.0069,0.61754,0.15803,0.29133,-1.1014,-0.76965
-1.761,-1.3532,0.9471,0.71055,0.47107,0.33869,-0.73561,-0.98987
-1.5337,-1.695,0.64466,0.7972,0.41866,0.5168,-0.86605,-0.71011
-1.6491,-1.572,0.81286,1.1942,0.47901,0.50758,-0.87174,-0.85273
-1.3838,-1.4762,0.75695,0.73641,0.356,0.32371,-0.8364,-0.74287
-1.5585,-1.3802,0.94307,0.90813,0.57905,0.60361,-0.80863,-0.63718
-1.8768,-1.4649,0.99933,1.0139,0.42079,0.10875,-0.68739,-1.0758
-1.361,-1.2916,1.103,0.83918,0.43497,0.44579,-0.56807,-1.0593
-1.701,-1.2543,0.51885,0.52348,0.3358,0.19856,-0.79922,-1.2153
-1.5371,-1.1294,1.0845,0.42263,0.38132,0.43871,-0.52017,-0.79749
-1.5349,-1.589,0.88891,1.0304,0.24068,0.32431,-0.89284,-0.86157
-1.4162,-1.2366,1.0274,0.80617,0.23036,0.96454,-0.73548,-1.2012
-1.3379,-1.3603,1.038,0.59751,0.15157,0.40192,-0.94822,-0.99075
-1.672,-1.3646,0.96436,0.70554,0.52002,0.42788,-0.9042,-0.66553
-1.4072,-1.2491,1.115,0.69103,0.12665,0.1868,-0.80107,-0.99643
-1.5538,-1.0216,1.1124,0.41747,0.4033,0.71258,-0.69557,-1.1233
-1.4676,-1.4749,0.87074,0.65911,0.60993,0.37445,-0.90911,-1.1061
-1.3163,-1.5148,0.93503,0.38938,-0.0057484,0.08217,-0.98418,-0.86883
-1.4642,-1.5259,0.64681,0.68307,0.26181,0.21027,-0.92887,-1.013
-1.3902,-1.4803,1.0238,0.8365,0.23676,0.62945,-0.63272,-1.1479
-1.2284,-1.0813,1.1803,0.68016,0.23006,0.23711,-0.92232,-0.98869
-1.3453,-1.5055,0.71774,0.53716,0.32271,0.4983,-1.024,-1.0584
-1.5793,-1.2188,0.6846,0.95361,0.27731,0.63122,-0.97989,-0.99752
-1.3029,-1.1617,1.0257,0.5064,0.51326,0.21513,-0.56484,-1.0546
-1.472,-1.502,0.80323,0.7074,0.27996,0.54036,-0.95251,-1.0187
-1.4003,-1.1189,0.57592,0.36227,0.34414,0.45774,-0.88786,-0.96607
-1.4768,-1.2362,0.83711,0.38897,0.3397,0.37107,-1.1873,-1.1379
-1.5179,-1.2518,0.92151,0.72587,0.13029,0.50115,-0.71667,-1.201
-1.5228,-1.0112,0.7895,0.7513,0.33869,0.2353,-0.84956,-0.75329
-1.4482,-1.4441,1.0079,0.44163,0.38007,0.070043,-0.74226,-0.75598
-1.2319,-1.5513,1.0946,1.0793,0.49263,0.47062,-0.86688,-1.2632
-1.5967,-1.116,0.70103,0.76308,0.23976,0.53671,-0.93785,-0.9573
-1.3745,-1.5609,0.66802,0.81149,-0.026095,0.43708,-1.0827,-1.483
-1.8271,-1.2374,1.0938,0.32713,0.1577,0.25458,-0.82606,-1.3677
-1.4267,-1.2422,0.9012,0.53947,-0.15655,0.479,-0.65236,-1.2019
-1.1383,-1.3506,0.88815,0.493,0.44572,-0.10497,-0.76315,-1.4212
-1.4812,-1.377,0.77221,0.43202,-0.010241,0.51431,-0.54124,-1.0565
-1.4872,-1.401,0.97773,0.51639,0.12956,0.39985,-0.61131,-1.3343
-1.8189,-1.4183,0.89013,0.71261,0.37022,0.038976,-0.71944,-1.5387
-1.548,-1.7247,0.99662,0.57696,0.31129,0.37209,-0.89178,-1.193
-1.4351,-1.6325,1.3456,0.39592,0.31054,0.45864,-0.81242,-1.0651
-1.5437,-1.6275,1.1306,0.7344,0.15014,0.19373,-0.84528,-1.2746
-1.3356,-1.4714,0.71435,0.53216,0.01434,0.25326,-0.84409,-1.0732
-1.6858,-1.3762,0.76095,0.70297,0.1621,0.54772,-0.74469,-0.99785
-1.3801,-1.2612,0.23056,0.62434,0.26225,0.2992,-0.89194,-1.3631
-1.6743,-1.2722,0.90223,0.48527,0.14407,0.61047,-0.72596,-1.3905
-1.6632,-1.3903,0.76785,0.39156,0.07924,0.058032,-0.98032,-0.84059
-1.6695,-1.3219,0.89429,0.34202,-0.072195,-0.057314,-0.94306,-1.0783
-1.383,-1.1791,0.74709,0.40777,0.24152,-0.25983,-0.67496,-0.90403
-1.3248,-1.5855,0.9842,0.59224,-0.17763,0.21899,-1.0489,-1.1533
-1.7299,-1.2356,1.0054,0.69207,0.12943,0.28858,-1.0864,-1.2808
-1.4141,-1.5602,1.0306,0.46712,0.1993,0.076046,-1.0266,-1.2908
-1.5093,-0.91334,0.54144,0.50972,0.16313,0.098752,-0.90004,-1.3718
-1.3071,-1.5256,0.7639,0.23292,-0.19416,0.44418,-0.85064,-0.96389
-1.6253,-1.5529,0.59841,0.66796,0.3252,0.47962,-0.9768,-1.3081
-1.4939,-1.1189,0.38857,0.53107,-0.089389,0.23947,-0.77779,-1.2207
-1.467,-1.195,0.53103,0.51812,0.14324,0.33265,-0.89875,-1.3707
-1.3321,-1.4031,0.95355,0.45646,0.22435,0.23129,-0.68149,-1.0822
-1.4877,-1.4091,0.74379,0.40632,0.031199,-0.046032,-0.81056,-1.1378
-1.6154,-1.7438,0.89698,0.49684,0.40487,-0.039888,-1.1446,-1.2394
-1.2985,-1.2249,0.37816,0.19991,0.1464,0.17438,-0.90776,-1.3734
-1.4859,-1.4468,0.80378,0.31761,0.16043,0.21905,-0.72763,-1.3313
-1.1391,-1.3639,0.79159,0.575,-0.16882,0.31774,-0.61405,-1.4588
-1.7221,-1.3697,0.60695,0.20149,-0.17038,-0.052962,-0.78946,-1.3059
-1.2788,-1.2444,1.2961,0.52603,0.14189,0.34502,-0.8176,-1.2955
-1.5458,-1.1538,0.82008,0.3974,0.0098148,0.23255,-1.0631,-1.3126
-1.1959,-1.3532,0.93538,0.53215,0.21703,-0.12284,-0.97604,-1.1268
-1.6959,-1.5926,0.67976,0.50743,0.0052137,0.093116,-0.47587,-1.2133
-1.758,-1.0721,0.83948,0.44254,0.084757,0.091843,-0.75726,-1.2104
-1.5736,-1.6257,0.87519,0.1692,0.080953,-0.22011,-0.69881,-1.4286
-1.6171,-1.2506,0.72259,0.2645,-0.026205,0.35095,-0.76894,-1.0268
-1.671,-1.1037,0.89605,0.19188,-0.13583,-0.092017,-0.64363,-1.1332
-1.3484,-1.2919,0.91965,0.50125,0.11932,-0.059585,-0.84277,-1.4123
-1.4023,-1.6029,0.99907,0.35664,0.024621,0.28249,-1.09,-1.3618
-0.91749,-1.4758,0.76499,0.62528,0.73023,0.26928,-1.0971,-1.3786
-1.7427,-1.3427,0.90861,0.14324,0.073595,0.13636,-1.2676,-1.5647
-1.5173,-1.359,0.97757,0.43339,0.13117,0.21272,-0.74465,-1.2512
-1.2751,-1.0618,0.84183,0.15707,0.051861,0.24687,-0.65584,-1.5046
-1.5073,-1.1162,1.0283,0.42287,0.034284,0.054926,-0.97776,-1.2573
-1.3175,-0.88605,0.77526,0.33767,0.035004,-0.10292,-0.86706,-1.2177
-1.1966,-1.1756,0.88968,0.31608,0.15974,0.043173,-0.96726,-1.3073
-1.5869,-1.1697,0.67893,0.48499,-0.11314,0.25942,-0.83222,-1.2994
-1.2621,-1.4718,0.8701,0.17895,0.31095,0.016866,-1.0365,-1.336
-1.5447,-1.6095,0.66605,0.49894,0.28609,0.07464,-0.56328,-1.2071
-1.7926,-1.212,0.61246,0.13825,-0.25075,0.34393,-0.45816,-1.2249
-1.4017,-1.2117,0.98572,0.42282,-0.06555,0.048466,-0.77429,-1.4007
-1.3606,-1.3698,0.84445,0.58465,0.65384,-0.085109,-0.92983,-1.2324
