0.28959,1.0388,-0.058457,-0.99054,0.067718,1.7645,-0.70975,1.061
0.49711,0.94897,0.15121,-1.1443,0.4203,1.4533,-0.52477,0.81895
0.37189,1.3006,0.31638,-0.89212,0.15474,1.9254,-0.75634,0.79104
0.65772,1.205,-0.15524,-1.4482,0.57103,1.7359,-0.47776,0.71005
0.38565,0.96216,0.22938,-0.85115,0.41253,1.8009,-0.53133,0.83144
0.25422,1.0981,0.1421,-0.8081,0.60149,1.6688,-0.82101,0.68766
0.2078,0.97569,-0.21014,-0.9626,0.45747,1.6469,-0.73482,1.0652
0.446,1.2852,-0.3959,-1.246,0.13824,1.7497,-0.75818,0.94435
0.34246,1.0848,0.065613,-1.0401,0.43396,1.6506,-0.50005,0.75722
0.55286,0.87677,-0.015906,-0.94236,0.69969,1.9065,-0.41599,0.81549
0.083843,1.0633,0.22977,-1.0513,0.091226,1.4341,-0.74728,0.81768
0.41612,1.0324,0.10034,-0.82555,0.25856,1.7378,-0.40026,1.0919
0.414,1.2174,-0.13641,-0.83473,0.037639,1.5341,-0.6028,0.76879
0.38037,1.0891,0.17449,-1.017,0.42216,1.644,-0.53117,0.9298
0.24436,1.0663,-0.04438,-1.4312,0.79706,1.6938,-0.46103,0.67166
0.30163,1.2235,0.03977,-1.4062,0.38642,1.848,-0.63653,0.58254
0.74452,0.96553,0.062203,-1.3967,0.67982,1.2978,-0.62844,1.1272
0.65084,1.3306,-0.04275,-1.5276,0.39801,1.4565,-0.41722,0.66981
0.75075,1.207,-0.19176,-1.0098,0.41276,1.6422,-0.7553,0.84372
0.42272,1.366,0.2073,-0.94583,0.68329,1.5732,-0.37428,0.87053
0.45618,1.087,0.12987,-1.1819,0.53267,1.6861,-0.29337,0.53446
0.38338,0.93362,0.16715,-1.205,0.18212,1.6495,-0.57102,1.0583
0.47386,1.1149,0.099145,-0.72474,0.48037,1.9937,-0.57987,0.71144
0.61941,1.2261,-0.26391,-1.0806,0.6815,1.7103,-0.63978,0.68307
0.43103,0.94028,-0.025223,-1.5366,0.44449,1.8737,-0.44967,0.67234
0.36881,1.1804,-0.082371,-1.3465,0.52185,1.4698,-0.81744,0.98114
0.081919,1.0506,0.058304,-1.1575,0.27047,1.73,-0.55729,0.84889
0.47135,0.82058,-0.041147,-0.92447,-0.059808,1.5171,-0.34891,0.9096
0.34888,1.057,0.34049,-1.2825,0.39272,1.8124,-0.84912,0.6802
0.39802,0.68627,0.30096,-1.2368,0.38668,1.8412,-0.71923,1.0494
0.58711,0.99487,0.15012,-1.1531,0.33512,1.8553,-0.59359,1.0958
0.43824,0.87115,-0.17738,-1.2664,0.39242,1.7996,-0.2856,0.98861
0.41953,1.1659,0.10552,-1.1083,0.4148,1.9367,-0.65363,0.58596
0.76466,1.0457,0.078214,-1.1668,0.30448,1.9317,-0.76987,0.85841
0.4671,0.9402,-0.062676,-1.336,0.59362,1.8101,-0.58094,0.85528
0.39316,1.0118,0.14312,-1.0648,0.63846,1.6754,-0.43713,0.78704
0.45272,0.75708,-0.019264,-0.93323,0.32378,1.8563,-0.74906,0.7213
0.9188,0.81525,0.19935,-1.1299,0.40475,1.5181,-0.76996,0.50484
0.58882,0.95847,0.32387,-1.1059,0.25318,1.6763,-0.76662,0.84896
0.52758,0.6947,-0.052759,-1.0595,0.48905,1.7926,-0.74537,0.82602
0.66221,0.9035,0.12179,-1.0418,0.59967,1.7396,-0.53777,0.38954
0.51955,0.97713,0.32697,-0.9518,0.54283,1.7656,-0.68971,0.691
0.42764,1.0845,0.031865,-1.0385,0.77071,1.5897,-0.39059,0.73586
0.59828,1.0743,-0.28137,-0.97955,0.50839,1.7372,-0.53247,0.73791
1.2174,1.1194,0.092311,-1.1466,0.43825,1.8462,-0.68406,0.70661
0.52768,0.86296,0.20872,-1.0347,0.68664,1.5614,-0.43543,0.65721
0.61653,0.90163,-0.015245,-1.3119,0.37277,1.5112,-0.57459,0.70125
0.67793,1.3969,-0.041454,-1.0422,0.59024,1.9127,-0.71766,0.77364
0.84577,1.0812,0.13911,-1.4536,0.4093,1.8343,-0.76291,0.55284
0.75007,1.03,0.012293,-1.2789,0.34927,1.9598,-0.76512,0.75768
0.64032,1.2776,0.13627,-1.3629,0.66539,1.6497,-0.77162,0.86773
0.58059,1.1771,-0.28624,-1.3796,0.48281,1.5326,-0.60853,0.60685
0.89862,0.92435,0.15251,-1.3227,0.42273,1.8217,-0.90322,0.95697
0.60743,1.064,-0.051479,-1.0088,0.37269,1.6307,-0.53369,0.79033
0.4989,1.2291,0.14637,-1.0572,0.64506,1.8886,-0.66904,0.90793
0.63468,0.91013,0.22577,-0.9897,0.60188,1.8288,-0.54231,0.79871
0.60507,1.0236,0.16711,-1.1559,0.44923,1.6247,-0.74117,0.70269
0.65971,1.0505,0.19363,-1.2638,0.80677,1.7946,-0.74515,0.67356
0.74376,1.1891,0.22576,-1.0415,0.31948,2.1583,-0.57298,0.51223
0.94514,0.93446,0.023142,-1.3444,0.42133,1.5365,-0.59041,0.55641
0.93578,1.4774,0.32982,-1.4952,1.019,2.0397,-0.89761,0.61656
0.50608,0.88949,-0.11968,-1.3584,0.61031,1.5709,-0.84065,0.83821
0.62322,0.92382,0.081276,-1.1885,0.56281,1.895,-0.56757,0.71832
0.63547,1.0761,0.061026,-1.4062,0.55043,1.8756,-0.84729,0.81482
0.27072,0.78141,0.33615,-1.2149,0.5185,1.7984,-0.38179,0.64646
0.70441,0.51243,0.13514,-1.2045,0.59118,1.7339,-1.0058,0.93282
0.87987,0.88895,0.39359,-1.6068,0.77206,1.4313,-0.59907,0.73471
1.0596,1.0199,0.41868,-1.4682,0.56971,1.989,-0.45706,0.82286
0.84006,0.65894,-0.0084474,-1.5644,0.50177,1.7272,-0.37357,0.62273
0.86271,1.2035,0.37378,-1.0229,0.88523,1.631,-0.53225,0.66141
0.7125,0.82844,0.18524,-1.1181,0.74002,1.9145,-0.67645,0.8946
0.85047,1.1251,0.34667,-1.0594,0.91156,1.4621,-0.56394,0.60746
0.79274,1.0099,0.18748,-1.259,0.55708,1.9425,-0.77149,0.34578
1.0046,1.1675,0.47248,-1.4189,0.48649,1.7222,-0.74093,0.80779
0.50776,0.79423,0.20809,-1.2223,0.73583,1.8466,-0.86224,0.75175
1.0747,0.87889,0.23798,-1.4706,0.40217,1.7807,-0.78998,0.78539
1.1961,0.92557,0.24015,-1.1248,0.83483,1.4913,-0.59133,0.81371
0.91129,1.1089,-0.21503,-0.98074,0.54826,1.7368,-0.41,0.98269
0.75575,0.79494,0.25225,-1.4531,0.76178,2.2026,-0.71646,0.5403
0.77178,0.89195,0.21886,-1.2294,0.98615,1.6466,-0.69585,0.86126
0.76503,1.0955,0.31769,-1.2548,0.5463,1.4287,-0.39347,0.64698
0.63749,1.1311,0.10977,-1.3231,0.80997,1.6641,-0.95909,0.67483
0.74615,1.1547,0.16695,-1.3101,0.99009,1.483,-0.87199,0.527
0.6691,1.0284,0.034607,-1.3099,0.70815,1.8479,-0.45586,0.6925
1.0455,0.7823,0.41372,-1.4394,0.42115,1.685,-0.80951,0.4941
0.98349,0.77375,0.24915,-1.1691,0.52548,1.5758,-0.70693,0.74795
0.99236,0.86128,0.31046,-1.1745,0.94938,1.5922,-0.78876,0.78269
0.73311,1.1279,0.14438,-1.4684,0.64289,1.7627,-0.34926,0.39309
1.0618,1.0456,-0.013397,-1.2179,0.61129,1.7961,-0.39532,0.4416
0.84774,0.70387,0.21841,-1.4894,0.6193,1.5892,-0.58724,0.51525
0.84031,0.79715,0.055789,-1.3296,0.60134,1.9141,-0.54221,0.38298
0.84952,1.0573,0.51338,-1.0383,0.82506,1.866,-0.57085,0.40693
0.76496,0.76096,0.15256,-1.3134,0.84314,1.8125,-0.17132,0.62374
1.0035,0.85074,-0.050969,-1.4026,0.78431,1.7107,-0.37682,0.65837
0.50853,1.1643,-0.081512,-1.2773,0.4231,1.6323,-0.43787,0.65002
0.74528,0.71863,0.42326,-1.1244,0.5976,1.9314,-0.86903,0.41611
0.74993,1.0464,0.32264,-1.4854,0.71524,1.9182,-0.67818,0.71288
1.0742,0.92982,0.54175,-1.3759,0.75423,1.6662,-0.82042,0.63389
0.92902,0.97169,0.22091,-1.1905,0.93321,1.8011,-0.47579,0.35263
0.61988,1.1196,0.42342,-1.4007,0.45575,1.484,-0.75165,1.0395
0.93981,1.1573,0.7336,-1.4867,0.80059,1.7297,-0.54947,0.56082
0.66772,0.89637,0.48783,-1.3999,0.71817,1.6817,-0.65338,0.60984
0.99308,0.9573,0.14635,-1.6538,1.0578,1.9986,-0.096772,0.61078
0.88986,0.64116,0.29238,-1.1954,0.70743,1.7163,-0.67458,0.51551
0.74273,0.82076,0.20419,-1.495,0.88573,1.5731,-0.5017,0.77337
0.92665,0.46812,0.28797,-1.3235,0.62589,1.7176,-0.87162,0.40431
0.74261,1.1612,0.004387,-1.3325,0.85814,1.4882,-0.82251,0.66757
0.64768,0.91696,0.19959,-1.4345,1.0869,1.7623,-0.55004,0.56866
0.77769,1.0206,0.29242,-1.4078,0.85238,1.4772,-0.3844,0.3891
0.78893,0.99781,0.062811,-1.4695,0.76445,1.9026,-0.63336,0.13879
1.0589,1.1976,0.59967,-1.5212,0.67275,1.6834,-0.57668,0.31849
0.9308,0.84401,0.2807,-1.3611,0.84875,1.6611,-0.32599,0.8068
1.0778,1.0499,0.19816,-1.5237,0.91637,1.7368,-0.81078,0.33116
0.87511,0.79845,0.22785,-1.4309,1.1035,1.2505,-0.72399,0.81733
1.2682,0.83018,0.14066,-1.108,1.2414,1.3755,-0.34795,0.42106
0.97042,0.74567,0.018119,-1.6588,0.59067,1.8363,-0.6664,0.80375
0.75161,0.80629,0.34199,-1.5657,0.54832,1.6912,-0.49204,0.43746
1.1096,1.0204,0.19624,-1.5709,0.87,1.3488,-0.33757,0.34986
1.4208,1.0551,0.34994,-1.4371,0.81277,1.8754,-0.70891,0.37798
0.94083,0.86411,-0.054009,-1.4342,0.86174,1.4056,-0.48623,0.75118
0.6399,0.88792,0.19092,-1.1593,1.0906,1.5876,-0.6016,0.46425
0.74818,0.86791,0.42683,-1.6761,0.72805,1.8283,-0.55047,0.61466
0.7172,1.0126,0.19725,-1.3898,1.0058,1.9123,-0.42787,0.60075
0.80635,0.88618,0.10816,-1.0935,1.144,1.7847,-0.34064,0.31369
0.75865,0.95706,-0.06577,-1.3755,0.812,1.6676,-0.57842,0.45148
0.91842,1.0001,0.15057,-1.5654,0.53637,1.8692,-0.6054,0.65302
1.0796,0.9445,0.33212,-1.3067,0.97337,1.827,-0.64638,0.38836
0.66229,1.0339,0.54174,-1.6413,0.9599,1.6166,-0.58593,0.60501
0.72918,0.78859,0.3182,-1.6233,0.98293,1.5993,-0.56033,0.68042
1.0911,0.89953,0.49462,-1.3569,0.95039,1.7472,-0.47305,0.13309
1.0289,0.84051,0.4158,-1.508,0.69648,1.775,-0.359,0.79872
0.61387,0.99796,0.1577,-1.3739,0.75621,1.5547,-0.53286,0.57038
0.69505,0.87222,0.32981,-1.1479,0.78662,1.6195,-0.47038,0.74282
0.87718,0.96144,0.37353,-1.4138,0.96262,2.0087,-0.16335,0.68805
0.91939,0.85994,0.28851,-1.5314,0.73259,1.716,-0.28379,0.76222
0.98354,0.80776,0.47757,-1.5209,1.0157,1.95,-0.30792,0.42101
0.91482,1.0472,0.33336,-1.4276,0.73709,1.6075,-0.39723,0.27184
0.89855,0.72326,0.35776,-1.2572,0.91925,1.9718,-0.55719,0.28736
0.42493,0.76634,0.47068,-1.3987,0.93221,1.6766,-0.52516,0.87267
0.68807,0.74778,0.25508,-1.2402,0.95921,1.4268,-0.57178,0.10245
0.89423,0.85887,0.45287,-1.4209,0.84881,1.3984,-0.34068,0.40473
0.97686,0.80553,0.27127,-1.8995,1.0702,1.6283,-0.623,0.73829
0.79688,0.74323,0.21815,-0.9881,0.74602,1.5871,-0.65469,0.43579
0.84325,1.0147,0.39619,-1.4519,0.58195,1.5371,-0.49789,0.43437
0.99669,0.75494,0.51527,-1.2166,0.91971,1.5595,-0.3864,0.45389
1.0645,0.79657,0.33146,-1.5383,0.82639,1.6034,-0.80113,0.38705
1.1346,0.87652,0.10607,-1.4862,1.0417,1.5574,-0.28626,0.56552
1.0504,0.7755,0.38153,-1.3632,1.0132,1.5081,-0.11606,0.36118
0.83309,0.65313,0.37962,-1.5375,1.153,1.5707,-0.5298,0.62827
1.0347,1.0535,0.34603,-1.643,1.0081,1.7698,-0.30111,0.51281
1.07,1.0098,0.51024,-1.1805,1.09,1.6235,-0.66568,0.39757
0.97712,0.82151,0.4729,-1.5606,0.76784,1.3826,-0.5719,0.58827
0.93014,0.74394,0.28212,-1.4415,1.1205,1.5746,-0.54018,0.78295
0.60664,0.78805,0.13065,-1.5604,0.69445,1.3831,-0.2752,0.55282
0.88119,0.79319,0.17732,-1.2619,1.115,1.7392,-0.44432,0.36609
0.84549,0.98201,0.24436,-1.2845,0.93877,1.3539,-0.43588,0.58047
0.69943,0.7603,0.32873,-1.1695,0.90528,1.3443,-0.59944,0.51058
0.98716,0.81804,0.35694,-1.4451,0.63802,1.4205,-0.38746,0.73508
0.86989,0.7902,0.091926,-1.6468,0.78661,1.7097,-0.4403,0.88902
1.0616,0.99367,0.20344,-1.4721,0.98001,1.6193,-0.34457,0.41712
1.07,0.76487,0.31299,-1.8119,1.2303,1.2895,-0.61246,0.42425
0.89743,1.0681,0.50718,-1.2054,1.3121,1.2759,-0.42833,0.41007
0.96008,0.40625,0.61004,-1.3909,1.1092,1.3706,-0.77846,0.59043
0.87404,0.68362,0.20925,-1.3951,0.81471,1.5634,-0.27715,0.40018
0.87519,0.62169,0.3257,-1.6037,0.86527,1.5593,-0.13102,0.84024
1.0585,0.94283,0.56414,-1.3329,0.76632,1.5007,-0.52541,0.42441
0.75132,0.81645,0.11558,-1.3617,0.90476,1.4249,-0.63923,0.79303
0.57502,0.99668,0.6755,-1.3721,0.76954,1.7116,-0.34173,0.43905
0.91787,0.88958,0.33456,-1.0352,0.90396,1.4762,-0.34522,0.78558
0.82089,0.7559,0.24826,-1.3337,0.98129,1.5708,-0.4544,0.76284
0.85139,0.68199,0.28395,-1.4215,0.81051,1.4655,-0.56243,0.55912
1.064,0.60918,0.4599,-1.3248,0.74099,1.1577,-0.16807,0.68324
0.87622,0.6062,0.41161,-1.1623,1.1112,1.4512,-0.3835,0.45467
0.86323,0.77518,0.14276,-1.1034,1.16,1.0181,-0.28025,0.58097
1.3657,0.61068,0.035845,-1.7163,0.85953,1.6626,-0.6155,0.64951
1.2875,0.88461,0.71775,-1.4692,0.95365,1.4989,-0.73218,0.30051
0.81234,0.60798,0.43722,-1.5882,0.81405,1.1256,-0.35861,0.50183
0.59962,0.96278,0.24424,-1.6298,0.70335,1.3845,-0.43536,0.30345
0.98529,0.45169,0.5686,-1.4367,0.82862,1.3441,-0.72787,0.43038
1.1605,0.9046,0.34867,-1.0987,0.91479,1.1001,-0.25469,0.66958
1.1037,0.75569,0.33042,-1.5588,0.82216,1.292,-0.36363,0.59261
0.98441,0.70091,0.41166,-1.4043,1.1317,1.5776,-0.60026,0.5253
1.1101,0.76361,0.50584,-1.1755,1.0793,1.6397,-0.21846,0.37844
0.71061,0.61284,0.16552,-1.5212,1.3328,1.632,-0.49328,0.32507
1.2219,0.71154,0.34899,-1.7462,0.87493,1.6198,-0.40257,0.40957
1.0115,0.70238,0.13956,-1.1479,1.0368,1.4523,-0.52179,0.38377
1.0907,0.75504,0.54946,-1.6997,1.2478,1.149,-0.4395,0.40039
0.91515,1.0033,0.12372,-1.299,0.67301,1.5737,-0.4685,0.4369
1.069,0.69733,0.47228,-1.6954,0.81955,1.2393,-0.54199,0.52103
0.83217,0.96247,0.37578,-1.1117,0.64181,1.2245,-0.24467,0.35078
0.75322,1.0976,0.18198,-1.5119,0.7945,1.3724,-0.20783,0.65416
0.75338,0.84069,0.47614,-1.5209,1.0515,1.2959,-0.33856,0.79475
0.7742,0.82876,0.31574,-1.5335,1.0721,1.447,-0.11081,0.59887
1.0518,0.61073,0.19996,-1.5463,0.56038,1.5785,-0.60265,0.48733
0.81168,0.66823,0.43109,-1.297,1.0629,1.4173,-0.22578,0.30592
0.77339,0.67101,0.67966,-1.5824,0.93495,1.4677,-0.072888,0.37601
0.90621,0.4683,0.46846,-1.6038,1.0278,1.6171,-0.47528,0.68104
0.66415,0.7768,0.49255,-1.1326,1.0577,1.0383,-0.19072,0.95679
0.81171,0.84206,0.49704,-1.4847,0.89974,1.343,-0.13844,0.52068
1.0664,0.65728,0.35048,-1.1231,0.96107,1.2858,-0.38434,0.49137
0.70288,0.97846,0.57,-1.6553,0.88538,1.182,0.043768,0.21514
0.77381,0.74653,0.036191,-1.2121,1.3129,1.433,-0.29943,0.78309
0.71986,0.89393,0.54356,-1.4032,1.1577,1.7467,-0.042393,0.45689
0.79606,0.43633,0.73867,-1.4697,0.90572,1.1332,-0.18086,0.4809
0.60208,0.6288,0.3488,-1.2853,1.0909,1.305,-0.40592,0.59994
0.77973,1.0392,0.36243,-1.5479,1.0424,1.4292,-0.14832,0.53472
0.93344,0.66038,0.48328,-1.2688,0.85897,1.4582,-0.16985,0.73734
0.91807,0.75728,0.49707,-0.93219,0.86094,1.2026,-0.24822,0.51324
0.57371,0.60583,0.33795,-1.5555,0.94983,1.0306,0.00055383,0.36495
1.121,0.96344,0.49818,-1.5251,1.031,0.9787,-0.36229,0.93046
1.2683,0.40109,0.58263,-1.2112,1.0045,1.3683,-0.43373,0.61521
0.76207,0.85205,-0.12035,-1.2108,0.80319,1.2856,-0.12506,0.27687
0.85972,0.36928,0.58456,-1.0725,1.0035,1.091,-0.048161,0.84431
0.7111,0.70926,0.38125,-1.2413,1.0882,1.2559,-0.60203,0.7362
0.73718,0.46281,0.68999,-1.0334,0.91597,1.4319,-0.19331,1.0156
0.97691,0.51489,0.48174,-1.3111,1.1311,1.0439,-0.25868,0.30959
0.64592,0.45587,0.639,-1.4132,0.88034,1.1818,-0.22004,0.69484
0.76885,0.69577,0.47548,-1.4346,0.88703,0.61803,-0.68392,0.59015
0.50959,0.9345,0.51822,-1.1644,0.82094,1.1198,-0.44551,0.11484
0.8848,0.59727,0.33503,-1.2507,1.2147,1.1785,-0.3303,0.78745
0.67069,1.1636,0.4975,-1.4163,1.1932,1.0113,-0.093624,0.55381
0.91861,0.71727,0.35012,-1.1201,1.0018,1.1784,-0.35194,0.39431
0.49091,0.72414,0.8011,-1.4317,0.96006,1.0732,-0.020741,0.53231
0.88592,1.1973,0.16726,-1.0236,0.87183,1.245,-0.22381,0.5422
0.91121,0.56743,0.56349,-1.0548,1.2291,1.2812,-0.09683,0.6529
1.1111,0.72729,0.41114,-1.2693,0.96608,1.1943,-0.15151,0.50624
0.58801,0.79901,0.45341,-1.2323,0.80512,1.1426,-0.25294,0.75451
0.79479,0.9956,0.70663,-1.3569,1.1354,1.1181,-0.37561,0.63302
0.73809,0.45671,0.81576,-1.1671,0.81089,1.1557,-0.17841,0.57366
0.83456,0.84169,0.48846,-1.4552,1.0555,0.98116,-0.59196,0.76714
0.59072,0.79878,0.18327,-1.3949,1.1178,1.4335,-0.32369,0.65699
0.60912,0.56344,0.45126,-1.0657,0.55175,1.0275,-0.12356,0.45401
0.6857,0.77674,0.51248,-0.96127,1.0948,0.99947,-0.20453,0.72243
0.72536,0.63619,0.39612,-1.4596,1.1785,0.93676,-0.19388,0.58384
0.88923,0.34367,0.87389,-1.161,1.001,1.3236,-0.043735,0.56163
0.93516,1.0489,0.62331,-1.3572,1.1284,1.0691,-0.1228,0.467
0.65802,0.87841,0.6203,-0.95108,1.2356,1.2543,0.20215,0.7562
0.53689,0.60745,0.31807,-1.5008,0.76863,0.94907,-0.14438,0.86475
0.74751,0.49046,0.89378,-1.2478,0.8633,1.1764,-0.10057,0.56608
0.46854,0.61579,0.33396,-1.545,0.7466,0.83454,-0.22173,0.67059
1.0707,0.8049,0.57612,-1.4575,0.9243,0.90697,0.022249,0.89474
0.43057,0.98779,0.37849,-1.3913,0.79089,1.3002,-0.13134,0.53349
0.73993,1.0664,0.36769,-0.90109,1.1275,1.094,-0.15366,0.80948
0.61268,0.61662,0.58245,-1.5568,1.0715,1.1457,-0.39763,0.47532
0.71325,0.72627,0.60408,-1.09,0.89129,0.86417,0.14626,0.65452
0.80405,0.47482,0.7004,-1.1473,1.0995,1.2582,-0.080255,0.78692
0.67376,0.55597,0.29986,-0.99114,0.95214,0.88498,-0.54041,0.5758
0.76111,0.68807,0.56433,-1.3985,1.0443,1.0897,-0.017819,1.0184
0.79227,1.0637,0.33918,-1.4135,0.84367,1.3343,-0.021905,0.7594
0.70527,0.63279,0.36856,-1.3014,1.0955,1.2599,0.00077447,0.70607
0.72086,0.87804,0.29175,-1.3545,0.99986,0.81939,-0.061514,0.74677
0.73896,0.82768,0.48287,-1.4535,0.68406,1.2592,-0.052113,0.69146
0.45935,0.56932,0.78671,-1.2347,0.79447,0.76453,-0.061821,0.79469
0.43931,0.72842,0.51017,-0.81689,1.0599,1.1944,0.078747,0.91835
0.72125,0.99686,0.52193,-1.0612,0.71474,0.83061,-0.36186,0.71083
0.58641,0.56669,0.53285,-1.0573,1.2803,0.97744,-0.19896,0.54892
0.67744,0.5596,0.33804,-1.1757,1.0728,0.97738,0.086248,0.79037
0.4224,0.82852,0.64371,-1.1397,0.99892,0.95537,-0.18023,0.69597
0.76768,0.72761,0.65801,-1.2776,0.75194,0.99831,-0.14142,0.47781
0.68746,0.54064,0.37183,-1.3366,0.95319,0.91092,0.23175,0.61915
0.29192,0.76355,0.51498,-1.1134,0.60502,1.0323,0.031319,0.48659
0.67112,0.77932,0.5215,-1.5352,1.1558,1.025,0.086918,0.60601
0.49338,0.68797,0.70215,-1.1549,0.67582,0.89352,-0.13686,0.78574
0.61261,0.66955,0.56162,-1.084,0.9806,0.80139,0.098152,0.59799
0.57569,0.8557,0.50592,-1.0229,1.029,0.89437,-0.24185,0.47884
0.54851,0.7561,0.27393,-1.3324,0.88709,0.84206,0.036763,0.91037
0.36352,0.5231,0.70108,-1.199,0.72924,1.2229,-0.26723,0.80282
0.4847,0.7337,0.58086,-1.0385,0.93975,0.65907,-0.37309,0.90199
0.63833,0.43225,0.79305,-0.84384,0.70748,1.0314,0.17821,0.7771
0.33658,0.59412,0.44205,-1.0536,0.99108,0.88482,-0.02861,0.98636
0.61618,0.7318,0.55485,-1.158,0.97874,0.30459,-0.20727,0.43012
0.35605,0.73511,0.37408,-1.3479,1.0722,0.64981,0.13288,1.0674
0.60911,0.63481,0.63845,-1.0957,0.88371,0.51593,-0.27027,0.80362
0.51825,1.0084,0.43921,-1.0247,1.0856,1.1225,0.024023,0.75447
0.44558,0.61056,0.63253,-1.1513,0.71147,0.66356,-0.0034986,0.61487
0.33107,0.86378,0.71386,-1.0056,0.69991,0.61333,-0.058691,1.156
0.38113,0.9553,0.48288,-1.2626,1.0121,0.89449,-0.14562,0.89634
0.47528,1.01,0.62306,-1.2641,0.96859,0.96372,0.010982,0.91491
0.22888,0.85912,0.20834,-1.0788,0.96763,0.95773,0.083885,1.0207
