0.36244,-1.3035,-1.5219,0.017698,0.59146,-1.2456,-1.1162,1.0474
0.43863,-1.0405,-1.5128,0.016386,0.78608,-0.93659,-0.89928,1.1951
0.24473,-0.91786,-1.6224,-0.47684,0.69011,-1.2531,-1.0565,1.3539
-0.011036,-0.72181,-1.5785,-0.18264,0.4353,-0.94176,-0.85745,1.2798
0.30668,-1.217,-1.3236,-0.17524,0.71731,-0.97802,-1.1742,1.0641
0.09902,-1.098,-1.5479,-0.65494,0.4609,-0.98184,-1.3618,1.147
0.52188,-0.94656,-1.513,-0.17458,0.62563,-1.0905,-1.0257,1.096
0.28143,-1.0911,-1.568,-0.58863,0.62393,-1.0023,-1.0169,1.0232
0.40082,-1.1771,-1.6001,-0.29735,0.25318,-1.1123,-1.1298,1.1755
0.0030256,-0.89552,-1.7325,-0.29582,0.73856,-1.223,-1.1463,1.0464
0.36924,-1.1924,-1.3251,-0.41873,0.93762,-0.90778,-0.90445,1.1236
0.077494,-1.0582,-1.3525,-0.31213,0.32366,-0.89379,-1.0423,1.0243
0.30435,-0.93508,-1.3861,-0.33075,0.74987,-1.0372,-1.3226,1.4219
0.041904,-0.69711,-1.41,-0.61291,0.59695,-0.55967,-1.0185,0.94819
0.38674,-0.81313,-1.4408,-0.0862,0.36651,-1.201,-1.1274,1.2147
-0.0098907,-1.0098,-1.8213,-0.31589,0.50892,-0.95012,-1.2503,1.1768
0.039096,-0.88677,-1.9583,-0.45593,0.50534,-0.82308,-1.3431,1.1167
0.18554,-0.72848,-1.3777,-0.19483,0.44653,-0.98686,-1.3365,0.94811
0.32856,-0.69886,-1.631,-0.077734,0.83712,-1.0686,-1.0442,1.1894
0.48681,-1.1149,-1.4127,-0.5302,0.91008,-1.1341,-1.1865,1.1541
0.4491,-0.80143,-1.2449,-0.09493,0.45119,-0.84136,-1.0173,0.91513
0.37773,-1.0676,-1.7122,-0.30961,0.64461,-1.2261,-1.1327,1.1727
0.11451,-0.83837,-1.1884,-0.50822,0.9747,-0.76301,-1.0283,1.107
0.24572,-0.70966,-1.804,-0.41212,0.64294,-1.2948,-1.0251,0.99728
0.17326,-0.64843,-1.595,-0.36085,0.69354,-1.3026,-0.96269,1.1548
0.55109,-0.66544,-1.4137,-0.20616,0.21836,-1.1813,-1.1575,1.3875
0.51202,-0.98092,-1.523,-0.33639,0.45827,-1.2284,-0.97055,0.82823
0.11436,-0.93183,-1.7215,-0.62673,0.62766,-1.014,-1.0597,1.0486
0.26092,-0.66761,-1.5947,-0.19144,0.69917,-0.87525,-1.2638,1.3348
0.3032,-0.95987,-1.0556,-0.11193,0.4818,-1.0801,-0.88076,1.0579
0.52768,-0.88632,-1.4685,-0.66569,0.68147,-1.0107,-0.80582,1.3492
0.16783,-0.93685,-1.4149,-0.27131,0.35609,-0.86918,-0.96599,1.2164
0.076118,-0.8683,-1.4328,-0.42834,0.6933,-0.86384,-0.84468,0.99172
0.31717,-0.81758,-1.4373,-0.39556,0.42636,-0.87941,-0.90569,1.2107
0.086916,-0.89218,-1.4681,-0.36412,0.69275,-0.95806,-1.1317,1.2352
0.23569,-0.51884,-1.1737,-0.50473,0.66269,-0.63155,-0.89094,1.0042
0.4117,-0.68146,-1.3929,-0.50231,0.5613,-0.67159,-1.1546,1.1384
0.20941,-0.82681,-1.3384,-0.19665,0.5362,-0.98674,-1.0336,1.4781
0.37924,-1.0054,-1.4509,-0.34836,0.72147,-0.9846,-1.1638,1.1041
0.34276,-0.75256,-1.2887,-0.028076,0.16515,-0.95252,-0.85449,1.2706
0.37509,-1.1839,-1.3484,-0.13885,0.5371,-1.0679,-0.985,1.0954
0.45959,-0.76518,-1.4212,-0.25589,0.25665,-0.85354,-1.2078,1.0504
0.525,-0.64186,-1.2835,-0.50522,0.46393,-1.3166,-1.1963,1.1024
0.26716,-0.96126,-1.2571,-0.41395,0.78847,-0.72647,-1.0607,1.1362
0.3195,-1.0097,-1.4605,-0.39693,0.56182,-0.89464,-0.75511,1.2331
0.18209,-0.91792,-1.4835,-0.25712,0.57632,-0.80581,-1.3024,1.3495
0.22355,-0.9597,-1.2229,-0.094246,0.63048,-0.95766,-0.94976,1.2037
0.24951,-0.9665,-1.3093,-0.11344,0.47896,-1.4165,-0.88798,1.1741
0.45712,-0.96087,-1.4715,-0.14081,0.4933,-0.64591,-1.1593,0.89892
0.24162,-0.86959,-1.4857,-0.38038,0.47325,-1.068,-1.0733,1.0735
0.33198,-0.85931,-1.6107,-0.2683,0.58346,-0.8836,-1.2927,1.1071
-0.18038,-0.95734,-1.566,-0.17393,0.72257,-1.0755,-0.995,1.1725
0.055843,-0.75164,-1.3398,-0.31842,0.48897,-0.9796,-1.2849,1.0036
0.39116,-0.66595,-1.3346,-0.53253,0.27601,-0.55167,-0.76742,1.1312
0.058044,-0.85576,-1.8978,-0.3587,0.35911,-0.73539,-1.2616,1.0487
0.29143,-0.93482,-1.7112,-0.17176,0.17081,-0.81535,-0.82637,1.0879
-0.02735,-0.90182,-1.28,-0.4233,0.16852,-0.70631,-1.3042,1.0054
0.25352,-0.52891,-1.2014,-0.19911,0.591,-0.95347,-1.0098,1.2875
0.0039656,-0.73778,-1.5147,-0.37716,0.67496,-0.86339,-1.0487,0.98483
-0.10218,-0.84369,-1.3969,-0.23928,0.31794,-0.89825,-1.1569,0.82299
0.20272,-0.81691,-1.236,-0.4685,0.89062,-0.63989,-0.95492,0.84647
0.23243,-0.91634,-1.0883,-0.2763,0.42787,-0.90241,-0.92547,1.1911
-0.060467,-0.78463,-1.4109,-0.30207,0.51592,-1.1767,-0.91597,0.99419
0.23605,-0.84226,-1.6273,-0.38317,0.53095,-0.83424,-1.3166,1.1902
0.285,-0.86847,-1.391,-0.58944,0.46854,-0.835,-0.60793,0.9152
0.041358,-0.66996,-1.467,-0.1254,0.067745,-0.91164,-0.65914,0.91452
0.11315,-0.74708,-1.2624,-0.36746,0.265,-0.51178,-1.152,0.77953
-0.075304,-0.88955,-1.2009,-0.51169,0.49836,-0.57529,-1.2082,0.82784
-0.072237,-0.7774,-1.3099,-0.13067,0.57765,-0.60428,-0.90418,1.0301
0.36798,-0.81036,-1.3284,-0.61342,0.38112,-0.68725,-0.96137,1.0591
0.10466,-0.86063,-1.1534,-0.39751,0.48648,-0.63294,-0.6514,0.99464
0.23208,-0.50953,-1.6288,-0.27389,0.27883,-0.6889,-1.0706,1.4624
0.3612,-0.6392,-1.5557,-0.141,0.94658,-0.60698,-1.0557,0.94729
0.002741,-0.79425,-1.5738,-0.16048,0.10353,-0.9177,-1.0073,0.94431
0.34967,-0.76939,-1.2845,-0.42053,0.22201,-0.77419,-1.2963,1.2747
0.087444,-0.76488,-1.1508,-0.66819,0.60902,-0.93579,-1.0853,0.94945
0.24941,-0.55518,-1.5669,-0.24162,0.38714,-0.75284,-0.94514,0.80599
0.21145,-0.83542,-1.1781,-0.48684,0.71107,-0.92922,-0.92356,1.0117
0.099658,-0.5981,-1.0116,-0.45545,0.30684,-0.76354,-0.5722,1.1425
0.15736,-0.76904,-1.3223,-0.28907,0.60603,-0.59729,-1.1999,0.76432
0.0088297,-0.93575,-1.2422,-0.49139,0.34171,-0.78375,-1.2322,0.92466
0.38169,-0.84251,-1.3226,-0.67122,0.56387,-0.91143,-0.83454,0.9038
0.29375,-0.58963,-1.1481,-0.04063,0.46005,-0.68287,-1.2117,0.94683
0.068107,-0.54737,-1.4273,-0.38569,0.46534,-1.0853,-1.1552,1.2117
-0.064198,-0.3816,-1.3052,-0.33582,0.22444,-0.64603,-1.0111,0.88256
0.176,-0.84286,-1.1508,-0.19522,0.18561,-0.79298,-0.7376,0.95745
0.18175,-0.63577,-1.1039,-0.29413,0.34725,-0.84259,-1.034,1.1328
0.19625,-0.53012,-1.1512,0.11328,0.093007,-0.55065,-1.1821,0.77144
0.35301,-0.69413,-1.091,-0.68378,0.20525,-0.8789,-1.0181,0.95048
0.033427,-0.75984,-1.1435,-0.39001,0.55492,-0.82597,-1.1478,1.1806
0.0024591,-0.59361,-1.3284,-0.60787,0.03737,-0.80246,-0.78497,0.75096
0.14619,-0.76842,-1.4502,-0.40947,0.28462,-0.55013,-0.86741,0.79949
0.0025992,-0.37886,-1.1966,-0.39194,0.15066,-0.77779,-1.0212,0.77385
0.039129,-0.43469,-1.2451,-0.49818,0.47829,-0.20347,-0.98344,1.049
0.19386,-0.42483,-1.6082,-0.39561,0.20399,-0.53827,-1.0088,0.89143
0.29022,-0.35386,-1.1244,-0.35436,0.30985,-0.45869,-0.85406,0.7162
-0.036108,-0.88213,-1.04,-0.37189,0.50932,-0.77626,-0.95642,1.0709
0.47009,-0.35201,-0.92423,-0.21911,0.35177,-0.97229,-0.89325,0.73466
0.023857,-0.76718,-1.5763,-0.46499,0.60038,-0.39914,-0.77627,1.2068
0.20835,-0.4779,-1.3509,-0.52972,0.34706,-0.70922,-1.1033,0.6475
-0.13806,-0.44042,-1.0478,-0.57629,0.23656,-0.90824,-0.56425,0.70858
-0.11991,-0.80058,-1.1227,-0.21034,0.16262,-0.81137,-1.0488,0.59942
0.07362,-0.6395,-1.2967,-0.28292,0.27621,-0.47517,-0.85013,0.837
-0.004545,-0.74729,-1.3014,-0.25078,0.29942,-1.0029,-0.88808,0.95426
0.19713,-0.82501,-0.92752,-0.53885,0.18621,-0.58485,-1.0426,1.1472
0.14309,-0.84409,-1.0534,-0.37792,0.38612,-0.6634,-0.7969,0.99221
0.15627,-0.54244,-1.3141,-0.69081,0.31773,-0.92414,-1.0085,1.0998
0.33307,-0.42037,-1.1951,-0.61038,0.39284,-0.32026,-0.63184,0.68749
0.088471,-0.84737,-1.2548,-0.19012,-0.14361,-0.91059,-0.60294,0.93662
0.23399,-0.80176,-1.1725,-0.47234,0.083093,-0.45812,-0.83456,1.0104
0.16611,-0.64082,-1.053,-0.26925,0.43856,-0.83261,-0.85879,0.74951
0.47005,-0.67429,-1.0707,-0.41467,0.23279,-0.66717,-0.75769,0.74093
0.074521,-0.82153,-1.2261,-0.15992,0.23075,-0.71363,-0.874,0.69614
0.068485,-0.63841,-1.1201,-0.36929,0.43043,-1.2449,-1.0273,0.74009
-0.061626,-0.37833,-1.4022,-0.50909,0.19847,-0.46579,-1.0262,0.72158
0.10138,-0.48381,-1.4872,-0.50702,0.54559,-0.89608,-0.78434,0.82931
0.31738,-0.69054,-1.1892,-0.34741,0.4245,-0.87027,-0.7391,1.0613
0.40054,-0.53135,-0.88529,-0.43859,0.2746,-0.75657,-0.76463,0.64151
0.12123,-0.72476,-1.2682,-0.20323,0.12212,-0.62841,-0.72295,0.28351
-0.018911,-0.36162,-1.3686,-0.37445,0.38518,-0.56756,-0.9942,0.96403
0.50993,-0.50805,-1.1522,-0.42283,0.01952,-0.68207,-0.51115,0.75028
0.19202,-0.61482,-1.2196,-0.18331,0.1789,-0.51507,-1.0265,0.81495
0.0416,-0.49556,-1.4192,-0.35128,0.37144,-0.5991,-0.59965,0.8154
0.11849,-0.45202,-0.78452,-0.19628,0.25127,-1.0362,-0.6436,0.81021
0.10923,-0.68338,-1.1907,-0.72323,0.39356,-0.6514,-0.99371,0.8811
-0.066105,-0.68152,-1.2032,-0.241,0.31872,-0.52861,-0.67504,1.1416
-0.045815,-0.7613,-1.2894,-0.3377,0.047283,-0.82582,-1.1004,1.0525
-0.036886,-0.61917,-1.2761,-0.23808,0.14227,-0.71708,-0.6325,0.63163
0.024204,-0.95994,-1.2193,-0.67485,0.1889,-0.73991,-0.57693,0.79633
0.060902,-0.7596,-1.1767,-0.35597,0.24237,-0.44126,-1.0604,0.7311
0.35604,-0.85324,-1.103,-0.1649,0.052246,-0.30021,-0.63271,0.77136
0.31148,-0.58642,-1.1341,-0.081162,0.27729,-0.84199,-0.92452,1.4566
-0.017009,-0.42918,-1.2073,-0.33696,0.082828,-0.49354,-0.83667,0.57134
0.080815,-0.63085,-0.76341,-0.33407,-0.033722,-0.39787,-0.75403,0.86637
-0.03564,-0.46945,-1.2623,-0.47723,0.060267,-0.67696,-0.65888,1.0005
0.020587,-0.69644,-1.0262,-0.27352,0.11813,-0.70052,-1.0179,1.0476
0.2478,-0.48319,-1.0748,-0.082692,0.019209,-0.78757,-0.72502,1.0564
0.24271,-0.76791,-1.101,-0.43342,0.11779,-0.71879,-0.84432,0.59449
0.44046,-0.63708,-0.74422,-0.27087,0.063411,-0.62242,-0.62403,0.63758
-0.21633,-0.61502,-1.2725,-0.099485,-0.040412,-0.43207,-0.87376,0.67214
-0.14359,-0.78195,-0.83549,-0.041916,-0.14093,-0.47333,-0.74633,0.88887
0.39626,-0.26403,-0.94904,-0.27509,-0.18005,-0.88109,-0.99543,0.92686
0.23686,-0.61529,-1.2035,-0.47035,-0.20851,-0.943,-0.66843,0.59015
0.071499,-0.47159,-0.90924,-0.63853,0.061771,-0.62009,-0.68976,0.79414
0.11506,-0.83512,-1.281,-0.42579,0.090741,-0.32426,-0.73841,0.44077
-0.13109,-0.73133,-1.4523,-0.15304,0.21113,-0.47685,-0.9321,0.82008
-0.20956,-0.80147,-0.97632,-0.25616,-0.10388,-0.8477,-0.92247,0.65467
0.37754,-0.53393,-0.73108,-0.17408,0.14033,-0.51026,-0.77171,0.62895
0.021634,-0.55223,-0.91578,-0.33281,-0.034928,-0.7639,-0.76757,0.78306
0.10194,-0.68261,-0.90477,-0.16578,-0.1286,-0.44251,-0.54383,0.58323
0.20638,-0.63806,-1.0567,-0.13944,-0.052429,-0.63439,-0.63949,0.8934
0.37357,-1.0986,-1.0801,-0.26266,-0.19368,-0.42133,-0.4779,1.0914
0.1029,-0.58595,-0.93241,-0.70441,0.050911,-0.78747,-0.73152,1.0515
0.11536,-0.60404,-1.2083,0.0043401,0.21187,-0.71699,-0.91008,0.5814
-0.11347,-0.76491,-1.1029,-0.19937,-0.18962,-0.2939,-0.75855,0.65933
0.35321,-0.68815,-1.3015,-0.5479,-0.049735,-0.27127,-1.0224,0.97029
0.22977,-0.58352,-1.1027,-0.20582,0.073662,-0.63439,-0.71212,0.71235
-0.059493,-0.53905,-1.12,-0.53621,0.062252,-0.67619,-0.79699,0.79115
0.28993,-0.35332,-1.0748,-0.16255,0.26405,-0.54289,-1.0142,0.52278
0.38025,-0.63136,-0.90646,-0.17733,0.088098,-0.57825,-0.58335,0.6738
0.0085261,-0.74656,-0.96551,-0.41085,-0.11645,-0.46183,-0.74943,0.73368
0.043047,-0.65934,-0.96295,-0.021105,0.18918,-0.59697,-0.5012,0.97863
0.081122,-1.0161,-0.96078,-0.22649,-0.1967,-0.36886,-0.57536,0.76546
-0.043727,-0.68017,-0.96084,-0.19423,-0.24535,-0.77761,-0.88411,0.50914
0.052016,-0.62328,-1.2519,-0.28218,-0.091667,-0.43307,-0.24981,1.1982
0.13939,-0.55426,-0.72359,-0.23713,0.03216,-0.58752,-0.58906,0.66987
-0.012606,-0.66556,-1.3199,-0.41991,0.1137,-0.66849,-0.70775,0.76796
0.42435,-0.4901,-0.79307,-0.1385,0.1342,-0.64299,-0.88191,0.51599
0.00057536,-0.75743,-1.1686,-0.23679,-0.47455,-0.77667,-0.64276,0.50485
0.011233,-0.97009,-1.1799,-0.25439,0.062814,-0.81322,-0.49437,0.88114
0.058789,-0.80177,-0.77896,-0.078748,-0.17699,-1.1985,-0.88742,0.69844
0.67343,-0.72606,-1.0206,-0.03272,0.19325,-0.70842,-0.6866,0.69822
0.38981,-0.64361,-0.94666,-0.31539,0.040041,-0.59665,-0.50916,0.47789
0.49473,-0.96558,-1.0993,-0.31545,-0.20088,-0.70166,-0.30107,1.0064
0.13132,-0.58017,-0.96488,-0.17365,0.023157,-0.57887,-0.89161,0.69015
-0.09962,-0.66769,-1.064,-0.11273,-0.13959,-0.45083,-0.32684,0.65462
0.39049,-0.63994,-0.96744,-0.23895,0.20542,-0.60813,-0.63615,0.7408
0.091063,-0.61932,-0.74929,-0.3433,-0.23107,-0.68896,-0.75383,0.83193
0.22153,-0.48145,-1.0873,-0.16447,0.08055,-0.38011,-0.36234,0.94116
0.062521,-0.55347,-0.99032,-0.52635,0.066879,-0.66102,-0.72574,0.79744
0.17276,-0.70084,-0.99525,-0.42718,-0.070888,-0.64909,-0.37636,0.44803
0.028973,-0.43331,-1.1167,-0.14627,-0.30155,-0.55251,-0.58064,0.31033
0.28193,-0.60408,-0.85348,-0.37335,-0.12137,-0.62766,-0.65289,0.82761
-0.10655,-0.68797,-0.58488,-0.55539,-0.049233,-0.5015,-0.57946,0.92986
0.3937,-0.62783,-0.71487,-0.40544,-0.40996,-0.19264,-0.51116,0.57936
0.069331,-0.65624,-0.95948,0.075553,-0.42692,-0.62483,-0.62343,0.76671
0.35077,-0.91576,-0.65441,-0.096636,-0.42111,-0.93106,-0.64138,0.96941
0.08063,-0.91217,-0.92388,-0.27964,-0.44291,-0.55552,-0.57078,0.95959
0.42976,-0.91223,-1.1959,-0.49352,-0.067455,-0.84473,-0.36777,0.69991
0.32258,-0.61524,-0.89775,-0.17132,0.10551,-0.47999,-0.70349,0.40391
0.10148,-0.29032,-0.50161,-0.47622,-0.29559,-0.35931,-0.76279,0.39155
-0.0054124,-0.75938,-0.69608,-0.018789,-0.21547,-0.63489,-0.71666,0.87323
0.022599,-1.0921,-0.91677,-0.48258,-0.42135,-0.74508,-0.37394,0.58857
0.24926,-0.53453,-0.84114,-0.042136,-0.37627,-0.60494,-0.65448,0.64217
-0.029387,-0.56732,-1.085,-0.11192,-0.35066,-0.72059,-0.49261,0.57394
0.23447,-0.76222,-1.2396,-0.30429,-0.49132,-0.71428,-0.43007,0.56629
0.24168,-0.6186,-0.72829,-0.42263,0.10341,-0.73706,-0.45125,0.72711
0.044352,-0.81814,-0.78458,-0.3793,-0.33269,-0.70381,-0.79175,0.53713
0.26677,-0.65059,-0.88631,-0.10249,-0.40014,-0.57544,-0.30188,0.6287
0.41996,-0.96967,-0.85839,0.11724,-0.14771,-0.54951,-0.87563,0.61596
0.28396,-1.1213,-0.94427,-0.22384,-0.26738,-0.61925,-0.23668,0.53987
0.21135,-0.58216,-1.0924,-0.13221,-0.34871,-0.69756,-0.35076,0.73536
0.43158,-0.53523,-0.84892,0.031717,0.08679,-0.68295,-0.35195,0.83677
0.56012,-0.61944,-0.70632,0.063981,-0.51224,-0.87614,-0.22396,0.36709
0.25893,-1.0062,-0.73192,-0.36921,-0.15837,-0.44878,-0.40326,0.86045
0.23916,-0.53161,-0.66609,-0.27576,-0.15405,-0.90319,-0.57545,0.59824
0.23707,-1.063,-0.93742,-0.023858,-0.37918,-0.77144,-0.69395,0.33738
0.30952,-0.65721,-1.0387,-0.026503,-0.28359,-0.73584,-0.38211,0.29801
0.072819,-0.43011,-0.60176,0.043203,-0.37702,-0.69049,-0.36995,0.86681
0.088268,-0.54885,-1.0452,0.058582,-0.083358,-0.51835,-0.59343,0.29767
0.23444,-0.67577,-0.9714,-0.14995,-0.23423,-0.44146,-0.42897,0.6498
0.19396,-0.69224,-1.0945,-0.27432,-0.12263,-0.68727,-0.58642,0.55274
-0.019773,-0.7075,-0.85423,0.15418,-0.15605,-0.78369,-0.17959,0.29158
0.29884,-0.87584,-0.9274,-0.23245,-0.31229,-0.84058,-0.52994,0.65492
0.14034,-0.76287,-1.1978,-0.086476,-0.25102,-0.63552,-0.50423,0.45378
0.15572,-1.2926,-0.74069,-0.18041,-0.25925,-0.5284,-0.30273,0.72643
-0.11521,-0.70951,-0.77551,-0.17464,-0.29035,-0.40112,-0.5485,0.63872
0.0088083,-0.79226,-0.61321,0.011684,-0.095227,-0.60499,-0.19534,0.69193
0.3061,-0.80247,-0.85478,-0.50123,-0.13754,-0.64605,-0.30928,0.51953
0.27748,-0.7831,-0.79197,0.012431,0.072273,-0.84798,-0.37756,0.41643
0.40923,-1.0374,-0.81505,-0.17827,-0.23142,-0.73859,-0.13311,0.37542
0.043844,-0.689,-0.96207,-0.10981,-0.30998,-0.71128,-0.6535,0.74189
0.27022,-0.51053,-0.7084,-0.1893,-0.64584,-0.97564,-0.45693,0.68471
0.62966,-0.92979,-1.1375,-0.16858,-0.45602,-0.48711,-0.50927,0.31087
0.11529,-0.81673,-0.51348,-0.24273,-0.10121,-0.68001,-0.51489,0.60835
0.0049418,-0.56773,-0.54487,0.12739,-0.11432,-0.91005,-0.17178,0.53336
-0.008333,-0.66132,-0.6935,-0.0066093,-0.23069,-1.1181,-0.55069,0.50587
0.17486,-0.83143,-0.48444,-0.17636,-0.24036,-0.6507,-0.067614,0.82777
0.28852,-0.68037,-0.57104,-0.051445,-0.2242,-0.60785,-0.35539,0.52735
0.24959,-0.98145,-0.5645,-0.10261,-0.39804,-0.76735,-0.20796,0.65949
0.35881,-0.84178,-0.57991,-0.16099,-0.079249,-0.52502,-0.37098,0.59054
0.24304,-0.87574,-0.67102,-0.14978,-0.22416,-0.53621,-0.28358,0.54481
0.15102,-0.73737,-0.83062,0.014034,-0.40325,-0.96899,-0.08449,0.85054
0.46684,-0.73171,-0.69377,-0.28025,-0.65755,-0.54192,-0.21295,0.68798
0.09446,-0.73912,-0.65383,-0.35581,-0.37381,-0.81514,-0.33025,0.76731
-0.11883,-0.51762,-0.59575,0.078328,-0.44434,-0.53862,-0.53068,0.78246
0.24182,-0.55883,-0.86199,-0.22401,-0.28088,-0.71265,-0.16972,0.64398
0.51637,-0.95762,-0.68856,-0.22267,-0.34293,-0.48569,-0.50809,0.81156
0.047773,-0.81947,-1.0095,-0.32065,-0.7236,-0.68824,-0.40875,0.5564
-0.013732,-0.86161,-0.51739,-0.3317,-0.68836,-0.52119,-0.37931,0.77358
-0.058879,-0.99452,-0.56878,-0.090646,-0.38182,-0.7741,-0.37531,0.30757
0.19587,-0.4923,-0.75093,-0.20338,-0.25574,-0.63093,-0.013994,0.60248
-0.033742,-0.94427,-0.6381,-0.45853,-0.29463,-0.38169,-0.44944,0.74934
0.37335,-1.041,-0.40203,-0.33719,-0.453,-0.52653,-0.50636,0.56692
0.32804,-0.59986,-1.0405,-0.33259,-0.70464,-0.68984,-0.65455,0.69276
0.19836,-0.75868,-0.86515,-0.042724,-0.19743,-0.63829,-0.39253,0.31013
0.38691,-0.77429,-0.89916,0.044717,-0.40575,-0.43273,-0.53585,0.53021
0.52087,-0.74712,-0.85229,-0.25664,-0.64839,-0.52934,-0.57516,0.77454
0.14781,-0.99237,-0.93688,-0.22582,-0.45554,-0.79506,-0.21109,0.57614
0.21096,-0.71972,-0.9046,0.093505,-0.26513,-0.65224,-0.25393,0.80301
0.22742,-0.84426,-0.64175,0.027736,-0.4028,-0.77407,-0.4495,0.73504
0.13669,-0.67415,-0.65727,-0.13483,-0.45133,-0.57864,-0.68732,0.44269
0.25525,-1.1275,-0.39977,-0.22817,-0.38074,-0.52527,-0.3354,0.51322
0.063805,-0.82568,-0.51007,0.11687,-0.37743,-0.87419,-0.28967,0.73081
0.16515,-0.77972,-0.59252,0.018429,-0.33274,-0.75036,-0.38883,0.40016
0.13596,-0.99013,-0.62611,-0.19824,-0.43885,-0.68961,-0.54704,0.61793
0.26371,-1.0206,-0.5709,-0.23683,-0.40126,-0.69382,-0.32427,0.63757
0.26558,-0.83091,-0.74307,-0.0045989,-0.76656,-0.63359,-0.86293,0.88892
0.35306,-0.83792,-0.66317,0.054799,-0.40393,-0.84508,-0.49701,0.53142
0.43618,-1.0751,-0.49633,-0.43269,-0.5285,-0.52538,-0.31075,0.26799
0.23429,-0.80797,-0.82526,-0.011295,-0.68326,-0.4719,0.019104,0.55908
0.24852,-0.73834,-0.59953,-0.09374,-0.28043,-0.73995,-0.25523,0.59251
0.095165,-0.90096,-0.55139,-0.18788,-0.71158,-0.40333,-0.29266,0.31783
0.38485,-0.63851,-0.68012,-0.064734,-0.085378,-0.54286,-0.37657,0.40425
0.27583,-0.96478,-0.53748,-0.36787,-0.72962,-0.71572,-0.42368,0.42385
0.31079,-0.87076,-0.58825,-0.18721,-0.12914,-0.63691,-0.27116,0.65829
0.30512,-0.68078,-0.96725,0.12619,-0.32967,-0.8835,-0.29893,0.56366
0.24241,-0.74303,-0.50162,0.017593,-0.082293,-0.51362,-0.46178,0.52049
0.49172,-0.75056,-0.43504,0.082072,-0.83377,-0.87612,-0.46182,0.57947
0.31116,-0.82419,-0.49562,-0.14117,-0.41,-0.88633,-0.43299,0.62206
0.56181,-0.69617,-0.75067,-0.079538,-0.14507,-0.5658,-0.1171,0.6171
0.51706,-0.78334,-0.64475,0.035319,-0.37062,-0.56053,-0.077482,0.60728
0.31624,-1.131,-0.61716,0.30521,-0.38162,-0.82287,-0.42585,0.73902
0.43597,-0.35323,-0.71906,-0.17056,-0.55094,-0.79277,-0.46471,0.68548
0.18106,-1.1387,-0.40919,-0.08801,-0.54193,-0.56339,-0.2018,0.59474
0.29376,-0.83268,-0.23887,0.062781,-0.75636,-0.68196,-0.24471,0.46538
0.48906,-0.72357,-0.68102,-0.33162,-0.21149,-0.65523,-0.27689,0.69954
0.50849,-0.61096,-0.5477,-0.18353,-0.23671,-0.93259,0.04816,0.35613
0.39866,-0.75591,-0.41318,-0.14244,-0.4924,-0.56264,-0.12292,0.51826
0.056061,-0.81332,-0.57587,0.25337,-0.4397,-1.0347,-0.22207,0.5344
0.11142,-0.80216,-0.62235,0.054005,-0.66582,-0.69403,-0.052387,0.30731
0.10976,-0.65568,-0.65101,0.13027,-0.3347,-0.72772,-0.19193,0.7784
0.26955,-0.57527,-0.40704,0.16566,-0.5656,-0.40969,-0.18146,0.53988
0.21227,-0.88999,-0.56994,0.30414,-0.57418,-0.60222,-0.40785,0.62638
0.45943,-1.0712,-0.49365,0.43851,-0.53341,-0.87,-0.086848,0.58244
0.28285,-0.87906,-0.57558,0.19766,-0.26421,-0.97506,0.21578,0.35356
