0.73437,-1.4269,1.3079,0.51314,1.0074,0.76469,1.6827,0.648
0.43283,-1.2961,1.1704,0.61098,0.87396,1.0293,1.9664,0.70203
0.66356,-1.7881,1.0359,0.72081,1.0664,0.78551,1.7222,0.82358
0.71157,-1.1366,1.2342,0.50756,0.85499,0.84908,1.6253,0.94252
0.41083,-1.5264,1.1801,0.78774,1.0689,0.77837,1.391,0.72027
0.40287,-1.4302,0.96241,0.87685,0.54863,0.61901,1.6864,0.90933
0.72684,-1.566,1.229,0.41751,0.96731,0.99921,1.549,0.62597
0.2795,-1.5213,1.2772,0.58525,0.71433,1.0548,2.1348,0.58294
0.79018,-1.2237,1.3758,0.61484,0.99788,0.83575,1.5564,0.55863
0.52474,-1.2132,0.79778,0.70362,1.0606,0.83141,1.5751,0.6865
0.46071,-1.4015,1.1747,0.4382,1.0342,0.66366,1.772,0.99293
0.42584,-1.3539,1.2071,0.44864,0.77813,0.93451,1.6613,0.67469
0.62289,-1.0636,1.1067,0.59279,1.0084,0.82071,1.6282,0.75567
0.67937,-1.6086,1.2964,0.71073,0.87908,0.76362,1.5046,0.55878
0.64375,-1.3833,1.2767,0.93813,0.9461,0.73218,1.9332,0.48307
0.62745,-1.0541,1.3666,0.65843,0.94459,0.87231,1.7873,0.3575
0.71113,-1.2809,1.3717,0.82872,1.1185,0.76711,1.6586,0.75635
0.51341,-1.6188,1.0961,0.76876,1.005,0.76785,1.5064,0.60264
0.5103,-1.2136,0.68686,0.55196,1.1319,0.94484,1.6931,0.62893
0.71206,-1.736,1.2553,0.6198,1.0091,0.95798,1.8209,0.55069
0.72552,-1.6053,1.0814,0.57502,0.77837,0.83031,1.6737,0.56915
0.48034,-1.5684,1.05,0.25371,0.723,1.1878,1.5343,0.77825
0.83898,-1.2537,1.1739,0.47806,0.67383,0.83686,1.891,0.83122
0.64643,-1.7515,1.2873,0.77188,0.65173,1.1918,1.6758,0.69511
0.40809,-1.3999,1.3157,0.56046,0.93538,0.85141,1.745,1.0248
0.63306,-1.3619,1.3967,0.50225,0.79206,0.98178,1.7665,0.60262
0.74837,-1.1616,1.2411,0.5645,1.0931,0.68687,1.8195,0.45157
0.39524,-1.2462,1.3391,0.4045,1.0422,0.78666,1.8378,0.6278
0.76875,-1.3159,1.3474,0.7288,0.74423,0.97114,1.7255,0.78358
0.55556,-1.6287,0.8636,0.6418,0.8829,0.78491,2.0676,0.53655
0.65863,-1.1517,1.327,0.33486,0.81907,1.0216,2.1494,0.71789
0.75663,-1.7398,0.92291,0.76866,0.93775,0.91836,2.0151,0.85557
0.60117,-1.1789,0.90779,0.44969,0.77975,0.97138,1.2712,0.6455
0.4986,-1.3534,1.0791,0.60875,0.71852,0.93858,1.618,0.63298
0.89299,-1.0963,0.90333,0.74143,0.85246,0.52157,2.0314,0.72921
0.64521,-1.2706,1.2489,0.67186,1.0566,1.3099,1.642,0.71903
0.2378,-1.0882,1.0001,0.59934,0.83723,0.93416,2.0455,0.59484
0.42973,-0.91679,1.1667,0.76991,0.66507,0.79841,2.1763,0.59139
0.76189,-1.4691,1.2073,0.80947,0.67641,1.065,1.9981,0.77927
0.87897,-1.4027,0.90884,0.67966,0.65691,1.0604,1.8929,0.54962
0.44459,-1.3986,1.1324,0.69291,0.78944,0.8643,2.0605,0.57247
0.45475,-1.109,0.97357,0.57201,0.77105,1.2334,1.9865,0.46848
0.42725,-1.0465,1.3084,0.54509,0.65272,0.8766,1.46,0.54662
0.90038,-1.2016,1.0049,0.60409,0.89444,0.84916,1.9513,0.52999
0.5564,-1.1117,1.0568,0.78137,0.71284,0.50095,2.3275,0.44144
0.71997,-1.1271,1.3016,0.50139,0.73994,1.2892,2.0469,0.56871
0.71638,-1.3425,1.375,0.4959,1.025,0.89275,1.8364,0.57798
0.73132,-1.3779,1.1925,0.59733,0.5632,1.015,1.6873,0.49204
0.679,-1.0055,1.3549,0.65201,0.76705,0.9889,1.8614,0.50185
0.70528,-1.5632,0.97931,0.59776,0.87548,1.061,1.9271,0.39227
0.63937,-1.3847,1.2284,0.55335,0.63965,0.94335,2.1321,0.29142
0.83593,-1.2501,1.3852,0.87313,1.0302,0.4802,1.9405,0.49856
0.6458,-1.2434,1.0257,0.63909,0.93525,0.78524,1.5109,0.61977
0.49871,-1.2944,1.1813,0.69636,0.529,0.66097,1.9474,0.35894
0.49035,-1.2866,1.4143,0.65136,0.79541,0.88448,1.8241,0.53411
1.0303,-1.3548,1.2605,0.72648,0.73485,0.80935,1.8673,0.13054
0.62186,-1.3339,0.76651,0.47003,0.72413,1.1066,1.8178,0.36042
1.0324,-1.3587,1.1115,0.54362,0.68853,1.1415,1.9704,0.39509
0.7527,-1.2104,1.2064,0.76818,0.56923,0.74615,1.8975,0.45355
0.67045,-1.3907,0.91074,0.58936,0.69269,1.0019,2.0429,0.92443
0.49493,-1.0866,1.187,0.74604,0.51042,1.0641,1.8723,0.18558
0.8384,-1.3915,1.174,0.89052,0.71654,1.2033,2.1197,0.41115
0.69781,-1.4666,1.1419,0.52223,0.70861,1.2061,2.0065,-0.005058
0.64336,-1.2556,1.1911,0.63856,0.56571,0.76977,1.8523,0.60513
0.74456,-1.1373,1.094,0.69196,0.62044,0.92207,1.9436,0.48617
0.696,-1.3573,1.3296,0.94514,0.77231,1.1469,1.7266,0.40694
0.7028,-1.1932,0.86478,0.50651,0.72154,0.95268,2.0534,0.33955
0.75177,-1.4273,1.3098,0.59931,0.87284,1.0535,1.7093,0.41155
0.1979,-1.2571,1.2537,0.71449,0.36142,1.1056,2.0288,0.36786
0.55124,-1.1297,0.98136,1.0272,0.95272,1.0568,1.9181,0.43707
0.49758,-1.2343,1.1715,0.72264,0.78821,0.84937,1.8246,0.47585
0.4518,-1.2717,1.2629,0.61954,1.0094,0.94894,2.1559,0.47407
0.45179,-1.2783,0.96118,0.79697,0.71259,0.78146,2.0376,0.35379
0.44312,-1.5744,0.92557,0.71956,0.68489,1.1427,1.8893,0.38285
0.71813,-0.91065,1.292,0.82288,0.621,1.1769,1.8204,0.40141
0.62355,-0.96487,1.0371,0.72136,0.54302,1.5276,1.9504,0.27949
0.59688,-1.2677,1.0199,0.63753,1.0062,0.97978,2.2682,0.30841
0.49308,-1.3974,0.79997,0.42141,0.3751,0.88437,2.1635,-0.14021
0.55443,-1.1406,1.0395,0.74835,0.71564,1.0033,1.7303,0.42419
0.16828,-1.0942,1.0608,0.7958,0.89932,0.94674,1.9931,0.1574
0.90999,-1.0508,1.1254,0.88201,0.34726,0.96585,2.1706,0.37033
0.37018,-1.1461,0.8682,0.36792,0.64062,0.96834,1.9087,0.68185
0.82712,-0.95992,1.1688,0.81603,0.80187,0.94507,2.1812,-0.11378
0.51681,-1.1496,1.2569,0.99465,0.72965,1.0972,2.2673,0.23465
0.44158,-1.2643,1.209,0.60736,0.73097,0.87874,1.4859,0.17275
0.78005,-1.2289,1.0295,1.0513,0.45143,1.0849,1.8012,0.022275
0.85379,-1.2505,1.2884,0.7882,0.97902,1.1631,1.9481,0.41381
0.93168,-1.5472,1.3097,0.79057,0.60053,1.1241,1.819,0.091394
0.78882,-0.63759,1.0053,0.70249,0.86455,1.1381,2.1237,0.41031
0.56533,-1.4191,1.235,1.0359,0.61063,0.89943,1.9922,0.29814
0.40905,-1.0885,0.97972,0.8047,0.46926,0.94254,1.9567,0.34873
0.49508,-1.0643,0.91312,0.71209,0.6576,0.99111,2.2837,-0.15941
0.62826,-1.0348,1.3798,0.80294,0.65673,1.3515,2.1255,0.2254
0.8926,-1.2258,1.0299,0.45793,0.75472,1.2945,2.0704,0.29643
0.75796,-1.2969,1.177,0.51399,0.87313,0.89926,1.7243,0.15018
0.62289,-1.4936,1.0212,0.70238,0.44162,0.80808,1.9302,0.077738
0.71482,-1.389,1.2206,1.019,0.24608,1.008,2.1418,0.25877
0.56398,-1.1067,1.1773,0.76957,0.5049,0.75012,1.9284,0.034736
0.64256,-1.1575,0.9515,0.56166,0.48501,1.0007,1.9192,0.28185
0.61847,-1.2221,1.3472,1.1574,0.95653,1.4239,1.5395,-0.24228
0.7391,-1.0863,1.0905,0.31382,0.37552,1.2679,2.0861,0.085349
0.59336,-1.254,1.1601,0.82812,0.69508,1.3116,2.1297,0.041639
0.60194,-1.1445,1.077,0.93584,0.87166,1.0723,1.7805,-0.11707
0.92595,-1.1647,0.94668,0.46645,0.47467,1.3305,1.6824,0.24593
0.42861,-1.0762,1.1674,0.69756,0.65485,1.3663,1.8297,0.14685
0.63583,-0.97572,1.1357,0.93649,0.11481,0.97052,2.0026,0.11467
0.44405,-0.95868,1.3718,0.86294,0.77699,1.3872,1.8761,0.1911
0.60591,-1.2338,1.1275,0.5984,0.56577,1.063,1.8451,-0.027922
0.50213,-1.513,0.92462,0.645,0.61385,1.6014,2.1318,0.29483
0.92001,-0.90432,1.2417,0.85152,0.50135,1.2602,1.867,-0.13443
0.48685,-1.4671,1.1503,0.81288,0.75877,1.0033,2.2839,0.18894
0.66423,-1.1693,1.2326,0.54227,0.69637,1.3146,1.8178,0.17441
0.55888,-1.006,1.1742,0.65547,0.86164,1.2029,1.9537,0.03919
0.50942,-0.86733,1.4355,0.58208,0.70093,1.0653,1.9835,0.016305
0.6983,-1.2216,0.88508,0.75677,0.12726,1.1655,2.0022,0.26269
0.47945,-1.1241,1.1332,0.7743,0.58509,1.2603,1.923,-0.17149
0.5489,-1.2264,1.0024,1.0176,0.78715,1.2113,2.0856,0.019946
0.41116,-1.0062,1.1371,0.74795,0.52552,1.2434,1.9053,0.21571
0.53807,-1.1865,1.1143,0.67831,0.58914,0.97957,1.8645,-0.00052052
0.51553,-1.1839,1.2617,0.80518,0.50197,1.0706,2.0162,-0.21374
0.70747,-1.1756,0.97472,0.78358,0.13734,1.5869,2.0531,0.12317
0.53482,-1.2485,1.1258,0.85012,0.80711,1.4648,1.9025,-0.01456
0.30163,-1.1641,1.1569,0.71314,0.64696,1.3744,1.9509,-0.32291
0.78843,-1.1675,1.0566,0.94805,0.65468,1.0117,1.8844,-0.13761
0.82106,-1.0042,0.96354,0.73032,0.43758,1.0549,1.946,-0.2654
0.48083,-1.3121,1.031,0.65819,0.63175,1.0218,1.8902,-0.18235
0.35284,-0.86716,1.1762,0.5098,0.68993,1.1757,1.5778,-0.14858
0.48431,-1.3769,0.93324,0.8919,0.6872,0.87882,1.9071,-0.038394
0.7037,-1.3407,1.143,1.087,0.42224,1.2002,1.9607,0.28722
0.54466,-1.2289,1.158,0.71397,0.44094,1.5966,2.1338,-0.0063716
0.59008,-0.87613,0.96424,0.79974,0.36169,1.0992,1.8978,0.036429
0.4683,-1.4354,0.83354,0.93691,0.32932,1.2265,2.0059,-0.3547
0.28647,-1.4231,1.0459,0.77625,0.79275,1.4517,1.98,-0.19457
0.53619,-1.0094,0.8985,0.77903,0.61035,0.88187,1.8439,-0.20102
0.98975,-0.99573,1.3144,0.5783,0.38075,1.381,1.9821,-0.11098
0.59751,-1.0427,1.0458,0.70523,0.51701,0.97554,1.8335,-0.086409
0.55551,-1.2227,1.4292,1.1156,0.36772,1.0306,2.0108,-0.13116
0.24374,-1.3389,0.9809,0.61117,0.33436,1.2833,1.8241,-0.035659
0.56098,-0.87132,0.99436,1.1072,0.47709,1.203,2.0953,0.0031782
0.60578,-1.0199,0.76776,0.76274,0.68619,1.058,1.9236,0.0088656
0.56633,-1.3649,1.3317,1.0061,0.83829,1.0673,2.0625,0.075111
0.32708,-0.98248,1.3168,1.0775,0.53761,1.134,1.8177,-0.23683
0.3201,-1.0147,1.1225,1.1634,0.29675,1.218,1.8436,0.18204
0.74997,-1.21,1.0701,0.65658,0.48892,1.547,1.7186,-0.21785
0.41282,-1.0648,1.0752,0.55601,0.33458,1.1407,1.938,-0.10112
0.53845,-1.0353,0.96315,0.6105,0.36691,1.3343,2.2556,-0.028433
0.4563,-1.2931,1.086,0.57594,0.28564,1.2174,1.4335,-0.27006
0.7126,-0.93147,1.0434,0.63042,0.40939,1.2372,1.6689,0.093875
0.702,-1.1419,0.942,0.57958,0.4685,1.4153,1.5755,-0.48586
0.20549,-1.1224,0.96787,0.65827,0.35535,1.4173,1.7534,-0.066984
0.3395,-1.2431,1.0535,0.60557,0.62093,1.5895,2.0334,-0.31951
0.33707,-1.2111,1.1172,0.76097,0.36664,1.0649,1.9336,-0.079427
0.52576,-1.4061,1.0392,0.82616,0.55561,1.1975,1.63,0.04138
0.6993,-1.1408,0.82324,0.80174,0.56536,1.05,2.0376,-0.37398
0.38815,-1.1662,1.1417,0.81571,0.70184,1.4707,2.0212,-0.28065
-0.021597,-0.95128,0.94412,0.76374,0.43806,1.0996,2.0565,-0.16002
0.11167,-1.1357,1.0434,0.86382,0.88891,1.0613,1.7685,-0.038213
0.025103,-1.3473,1.0902,0.73742,0.45911,0.94695,2.0461,-0.29603
0.40424,-1.2461,1.1039,0.48279,0.27613,1.2928,1.9245,-0.23852
0.27982,-1.0269,1.0207,0.5575,0.53847,0.99894,1.8381,-0.67168
0.4534,-1.2254,1.1888,0.84621,0.25386,1.2812,1.6142,-0.091178
0.44377,-1.4179,1.2578,0.66983,0.26314,1.305,1.8854,0.21597
0.45177,-1.2391,1.2486,0.79516,0.61022,1.1279,2.2916,-0.29008
0.38794,-1.5676,0.94561,0.74846,0.72506,1.4177,2.0374,-0.17529
0.39968,-1.1274,1.0726,1.0758,0.51046,1.3902,2.0016,0.093181
0.17415,-0.85735,0.90526,0.82651,0.29386,0.96416,1.8661,-0.46618
-0.17397,-1.4605,0.73807,0.69456,0.08295,1.5025,1.9368,0.20009
0.48291,-1.1702,1.4034,0.93114,0.58176,1.0484,1.4906,-0.31985
0.31722,-1.3097,0.99912,0.50009,0.38589,1.2549,1.6641,-0.18524
0.17775,-0.72967,1.3365,0.9134,0.46962,1.2624,1.6471,-0.16656
0.35577,-1.1984,0.91512,0.7338,0.35463,1.386,1.5836,-0.25662
0.24562,-1.4087,1.1831,0.78688,0.55029,1.4878,1.9272,0.015127
0.21914,-1.0626,1.251,0.71817,0.17944,1.3993,1.532,-0.23484
0.32753,-1.09,1.0544,0.81049,0.51627,1.2637,1.8449,-0.093605
0.3405,-0.91321,1.2718,0.97199,0.67742,1.3257,1.5305,-0.010461
0.2651,-1.4768,0.94841,0.52958,0.34785,1.0282,1.9193,-0.44967
0.26564,-1.634,0.96997,0.99801,0.44372,1.5096,1.7566,-0.22713
0.17801,-1.209,1.4155,0.73867,0.37753,1.214,1.7009,-0.41275
0.078394,-0.97789,1.2541,0.51792,0.42721,1.1466,1.5011,-0.27313
-0.0024528,-1.4726,0.94512,0.80797,0.38957,1.1808,1.5432,-0.37221
0.20188,-0.92589,0.98926,0.7306,0.25112,1.3086,1.5037,-0.2174
0.55287,-1.2274,0.97768,0.97637,0.63031,1.2439,1.4726,-0.30131
0.28316,-1.1734,1.2051,0.79714,0.56583,1.5105,1.6969,-0.55525
0.32534,-1.0845,0.8588,0.86243,0.46206,1.2271,1.5982,-0.23753
0.21954,-1.368,0.75819,0.65579,0.16266,1.1619,1.956,-0.25857
0.16579,-1.2509,0.54485,0.77057,0.53408,1.4419,1.7201,-0.21109
-0.36599,-1.0595,1.2342,0.87829,0.42142,1.2345,1.8384,-0.39321
0.29585,-1.3658,1.1507,0.99071,0.36892,1.3391,1.8018,-0.077246
0.21082,-1.4092,0.83763,0.92717,0.50796,1.333,1.6407,-0.49418
-0.10647,-1.0883,0.76362,0.70809,0.42269,1.4634,1.6438,-0.01316
0.21769,-0.93039,1.1744,0.79823,0.56344,1.0644,1.5295,-0.12831
0.23585,-1.3174,0.95137,0.83852,0.47618,1.1581,1.5336,-0.1592
0.0021255,-1.2033,1.0447,0.95408,0.46339,1.298,1.5511,-0.058003
0.074227,-1.024,0.86573,0.53552,0.44255,1.3265,1.7851,-0.4739
0.052401,-1.4372,1.1315,0.63127,0.51687,1.2324,1.7001,-0.35413
0.26136,-1.1609,0.80271,0.78511,0.77363,1.3299,1.5803,-0.015048
0.31664,-0.89269,1.2593,0.58056,0.18432,1.5828,1.3724,0.0071172
0.23337,-1.0788,0.81443,0.71969,0.49706,1.2476,1.8247,-0.34151
0.056129,-1.1481,0.94664,0.74041,0.61445,1.5197,1.615,-0.4187
0.0021821,-1.1166,0.92975,0.48984,0.4306,1.3759,1.479,-0.3715
-0.00041968,-0.98618,1.0313,0.7431,0.43831,1.1358,1.804,-0.23588
-0.31665,-1.474,1.2769,0.55462,0.78196,1.5311,1.3941,-0.20672
0.11128,-1.25,1.1634,0.75292,0.46141,1.0664,1.6925,-0.27499
-0.091779,-1.5228,1.2335,0.26019,0.52874,1.5347,1.734,-0.35724
0.11114,-1.2735,1.014,0.84753,-0.067486,1.5684,1.6607,-0.55208
0.23114,-1.1332,1.0055,0.68489,0.42057,1.3022,1.7641,-0.29068
0.15747,-1.0714,1.1337,0.76426,0.29357,1.5122,1.36,-0.37772
-0.054012,-1.2612,1.1132,0.77135,0.58477,1.4544,1.7017,-0.29503
0.2028,-1.3585,1.0691,0.6361,0.47255,1.0833,1.4385,-0.17606
-0.070983,-1.7032,0.98364,0.84592,0.068234,1.0451,1.2624,-0.64533
0.078927,-1.2493,1.006,0.64842,0.59454,1.0938,1.8686,-0.68932
0.13122,-1.2157,1.1391,0.94389,0.75813,1.4215,1.653,-0.3537
0.15828,-1.574,1.045,0.84847,0.54927,1.4102,1.5628,-0.39833
-0.020787,-1.2121,1.2172,0.90984,0.71093,1.5377,1.4344,-0.15832
0.039725,-1.2115,1.2769,0.80343,0.44676,1.7589,1.3163,-0.34167
-0.039453,-1.3287,1.2672,0.91667,0.30688,1.554,1.5438,-0.43329
-0.23905,-1.7168,1.0574,0.77417,0.19781,1.4892,1.6236,-0.22464
0.072861,-1.3398,0.83132,0.75168,0.36374,1.0417,1.2393,-0.2716
-0.20498,-1.1376,1.2558,1.1772,0.29185,1.2124,1.6406,-0.62651
-0.41871,-1.5281,1.1649,0.76892,0.55473,1.2685,1.4001,-0.44294
-0.2667,-1.5906,1.0267,0.57587,0.26488,1.1797,1.4849,-0.30391
0.012935,-1.1494,0.95414,0.60339,0.61544,1.0603,1.1547,-0.1807
-0.5166,-1.1928,1.4514,0.62988,0.085293,1.334,1.6355,-1.0299
-0.12813,-1.273,0.87097,0.55918,0.26662,1.0637,1.5892,-0.29327
0.31713,-1.1416,0.84871,0.45462,0.47007,1.2554,1.7707,-0.35201
0.032572,-1.4994,1.2445,0.72331,0.26178,1.4312,1.2748,-0.62012
-0.0016219,-1.5005,1.5013,0.72149,0.77339,1.6303,1.4446,-0.182
-0.23219,-1.4257,0.97785,0.552,0.61745,1.468,1.3853,-0.33033
-0.30113,-1.3028,1.0091,1.2206,0.25365,1.263,1.3628,-0.41954
-0.40801,-1.5929,0.96122,0.72424,0.52283,1.1911,1.4645,-0.62156
-0.14057,-1.756,1.0037,0.99628,0.27716,1.0566,1.3442,-0.53664
-0.17914,-1.1498,1.1655,0.37485,0.3804,1.1461,1.2056,-0.31237
0.17314,-1.1385,1.1556,0.75865,0.66852,1.5676,1.1612,-0.43437
-0.18905,-1.481,1.2747,0.54254,0.54375,1.2005,1.3909,-0.29445
-0.22382,-1.2092,1.0651,0.79869,0.38435,1.3286,1.2258,-0.48584
-0.30271,-1.2026,0.91811,0.78464,0.52251,1.2636,1.715,-0.61948
-0.032576,-0.9297,0.85577,0.53942,0.32414,1.1946,1.4293,-0.82893
0.086083,-1.2782,0.8174,0.38644,0.65011,1.4311,1.1045,-0.27176
-0.19975,-1.7165,1.0925,0.66987,0.15781,1.166,1.2728,-0.46242
-0.13389,-1.0715,1.0485,0.52987,0.56037,1.2301,1.2983,0.0050406
-0.12966,-1.3695,1.1615,0.54188,0.41894,1.1292,1.4413,-0.41625
-0.095907,-1.4626,0.90178,0.4153,0.37038,1.361,1.2536,-0.1759
-0.28021,-1.0806,1.051,0.59229,0.41942,1.3128,0.97173,-0.14949
-0.26033,-1.357,1.2429,0.75407,0.4729,1.3955,0.99282,-0.78712
0.21558,-1.6806,0.87069,0.73775,0.75753,1.4783,1.303,-0.81596
-0.54226,-1.5443,0.89708,0.67349,0.20183,1.2956,0.98153,-0.39665
-0.28042,-1.1199,0.82779,0.37746,0.40226,1.5368,1.2957,-0.57119
-0.25943,-1.3441,1.3696,0.72543,0.7806,1.4554,1.2516,-0.41327
-0.11823,-1.5189,1.5054,0.63361,0.45703,1.2054,1.2623,-0.17902
0.097845,-1.1509,1.162,0.52806,0.43601,1.0931,0.88282,-0.17046
-0.37929,-1.7158,0.95071,0.41596,0.39698,1.6094,0.8795,0.079319
-0.58824,-1.1796,1.0743,0.54596,0.51717,1.0097,0.99627,-0.40682
-0.16605,-1.5342,0.78489,0.30749,0.50117,1.3389,1.6482,-0.32456
-0.20032,-1.3672,1.0465,0.72893,0.68569,1.3424,1.0064,-0.53665
-0.16831,-1.4613,0.69271,0.60661,0.71928,1.2751,1.1853,-0.15266
-0.47505,-1.5571,1.0768,0.36028,0.11724,1.3411,0.93896,-0.60103
-0.46841,-1.5782,0.91907,0.69535,0.55053,1.1389,1.0757,-0.57624
-0.34898,-1.3676,1.181,0.69125,0.42326,1.0805,1.0746,-0.19853
-0.0017349,-1.3201,1.0919,0.41746,0.60691,1.3485,1.2069,-0.47563
-0.21274,-1.2957,0.83883,0.54636,0.49889,1.2376,1.0257,-0.71298
-0.59325,-1.6576,0.99471,0.94879,0.29367,1.6537,1.1392,-0.007649
-0.3271,-1.5076,0.88309,0.77905,0.43072,1.1258,1.2144,-0.24838
-0.080403,-1.5338,0.9141,0.66251,0.48842,1.1386,1.3435,-0.58185
-0.40432,-1.7025,0.70846,0.45144,0.55726,1.3076,0.96998,-0.66014
-0.51398,-1.2772,0.89347,0.49331,0.23018,1.3748,1.2332,-0.17477
-0.5179,-1.6631,1.2909,0.5952,1.0739,1.4925,0.97075,-0.5921
-0.40203,-1.6905,1.4282,1.1543,0.22232,1.2817,1.1986,-0.47238
-0.44419,-1.4081,1.4978,0.61683,0.30913,1.2914,0.93479,-0.32278
-0.49152,-1.3775,1.0211,0.21201,0.18203,1.3835,0.99462,-0.57946
-0.26817,-1.3691,1.3329,0.55533,0.56483,1.2121,1.1941,-0.12853
-0.37133,-1.3172,1.0804,0.44698,0.55867,1.3796,1.0445,-0.26271
-0.49009,-1.7038,1.3842,0.42734,0.32294,1.3223,0.72087,-0.33175
-0.18177,-1.6288,1.019,0.58243,0.36774,1.1899,0.98384,-0.48191
-0.34503,-1.3695,1.1737,0.49797,0.29105,1.616,1.215,-0.33928
-0.29656,-1.3492,1.0762,0.30456,0.65715,1.0946,0.6926,-0.34074
-0.14919,-1.4652,0.88163,0.47343,0.66639,1.6142,1.2702,-0.50949
-0.21119,-1.2916,1.0267,0.42872,0.53256,1.7533,0.94111,-0.18655
-0.61529,-1.2858,1.27,0.45432,0.66154,1.0267,0.99235,-0.14363
-0.36803,-1.1577,1.2455,0.6657,0.59872,1.4366,1.011,-0.54348
-0.37437,-1.593,1.191,0.41591,0.33699,1.6373,1.2685,-0.34836
-0.59344,-1.5872,1.2897,0.73278,0.69715,1.3447,0.8081,-0.54788
-0.53956,-1.6967,0.94979,0.41221,0.16659,1.3712,1.1742,-0.34524
-0.4348,-1.2944,1.384,0.17319,0.47663,0.9934,0.8612,-0.3448
-0.71388,-1.4544,1.3894,0.39602,0.28537,1.1559,0.78855,-0.40967
-0.23258,-1.8159,0.72888,0.46758,0.98378,1.2799,0.76635,-0.70883
-0.57964,-1.5858,1.214,0.40201,0.43568,1.3025,0.85422,-0.63802
-0.51492,-1.6506,0.89906,0.28687,0.60299,1.3265,0.80146,-0.55438
-0.69288,-1.5678,1.3078,0.67305,0.39876,1.2163,0.89897,-0.46051
-0.86323,-1.4873,0.99711,0.44225,0.58509,0.92268,0.68169,-0.31636
-0.72009,-1.58,1.0874,0.42315,0.78291,1.0218,0.54311,-0.57565
-0.34146,-1.4701,1.1149,0.40198,0.36768,1.2591,0.79733,-0.51929
-0.29334,-1.552,1.1488,0.42743,0.80514,1.375,0.64872,-0.35432
-0.69219,-1.5258,0.89199,0.538,0.48882,1.2066,1.0244,-0.31937
-0.51695,-1.5189,0.75183,0.56737,0.56662,1.0389,0.96459,-0.085359
-0.88046,-1.6848,1.21,0.15063,0.48989,1.1653,0.52443,-0.3813
-0.64935,-1.7083,1.3759,0.4795,0.3597,1.4835,0.65203,-0.11683
-0.83838,-1.719,0.93785,0.38287,0.43923,1.1108,0.81471,-0.37408
-0.61406,-1.4573,1.1597,0.54719,0.31958,1.1148,0.63977,-0.45935
-0.66784,-1.2694,1.0239,0.36743,0.78051,1.107,1.1185,-0.40121
-0.29209,-1.4467,1.205,0.10063,0.54801,1.186,1.0701,-0.27583
-0.70631,-1.3569,1.1498,0.43571,0.81607,1.1956,0.4793,-0.25338
-0.73535,-1.5735,0.81571,0.11912,0.90746,1.1113,0.93983,-0.18665
