0.37042,1.8697,-0.36525,-1.4263,-0.55739,2.0395,0.12117,1.3958
0.44551,1.6422,-0.29821,-1.3715,-0.82535,2.0589,0.03873,1.5679
0.18688,1.7906,0.023644,-1.3384,-0.31421,1.9048,0.16318,1.3202
0.079659,1.9766,-0.76647,-1.0011,-0.6468,1.9318,0.45109,1.4574
0.017161,1.5927,-0.18383,-1.4543,-0.53313,1.915,0.50286,1.816
0.13656,1.4519,-0.52196,-1.2241,-0.64855,1.9186,0.11914,1.4398
0.59024,1.8471,-0.40585,-1.1509,-0.72485,1.7972,0.14463,1.4557
0.14945,1.752,-0.3326,-1.1462,-0.70061,1.6113,0.35703,1.6577
0.55937,2.0232,-0.37976,-1.1613,-0.78614,1.6424,0.46378,1.5979
0.029587,1.8498,-0.24782,-1.1727,-0.38712,1.7179,-0.10043,1.6191
0.30165,1.6307,-0.29346,-1.3878,-0.65551,1.7338,0.48536,1.6106
0.25981,1.5334,-0.56396,-0.93675,-0.57532,1.6443,0.14427,1.3333
0.11695,1.784,-0.25178,-1.2811,-0.51139,2.0664,0.064184,1.5811
0.67196,1.7401,-0.52033,-1.5971,-0.35384,1.9533,0.038604,1.5437
0.053256,1.7426,-0.27768,-0.91676,-0.25131,1.9591,0.16287,1.6866
0.50201,1.5565,-0.29893,-1.6791,-0.28457,1.9245,0.18629,1.5814
0.19474,1.6338,-0.29815,-1.392,-0.41806,1.5098,0.27275,1.7649
0.59086,1.7903,-0.57497,-1.5503,-0.3778,1.9053,0.23902,1.7516
0.60828,1.8264,-0.54698,-1.552,-0.59309,2.1492,-0.062798,1.7942
0.4481,1.9901,-0.31459,-1.0123,-0.59741,1.3344,0.27478,1.6385
0.46332,1.8427,-0.36602,-1.4166,-0.77641,1.8598,0.21066,1.7441
0.35199,1.4836,-0.6756,-1.427,-0.61809,1.6192,0.17659,1.8053
0.31623,1.812,-0.57511,-1.3479,-0.6317,1.778,0.37454,1.7612
0.19798,1.7991,-0.32669,-1.4653,-0.58951,1.8222,-0.024543,1.4285
0.21539,1.7924,-0.84416,-1.491,-0.62555,1.8034,0.16288,1.7692
0.28099,1.8581,-0.11363,-1.2751,-0.41106,1.6311,-0.221,1.6322
0.36326,2.0049,-0.46116,-1.1927,-0.44454,1.833,0.077003,1.5478
0.20225,1.7541,-0.56338,-1.3544,-0.49634,1.7966,0.16839,1.3004
0.26597,1.8086,-0.60535,-1.0541,-0.57894,1.926,0.1951,1.2393
0.62019,1.6693,-0.4601,-1.5454,-0.52852,1.6846,-0.22507,1.556
0.2927,1.2588,-0.34662,-1.7132,-0.53793,1.5878,0.054655,1.4341
0.56108,1.971,-0.55465,-1.3412,-0.69866,1.6113,0.15606,1.9239
0.23051,1.5613,-0.53855,-1.5191,-0.7185,1.594,0.089114,1.8425
0.36896,1.8527,-0.39606,-1.3823,-0.25957,1.2714,0.44441,1.4438
0.091424,1.423,-0.61152,-1.3828,-0.41274,1.575,0.33597,1.4296
0.2108,1.8884,-0.72383,-1.4291,-0.43567,1.5135,0.24931,1.6773
0.23759,1.6262,-0.3592,-1.2163,-0.53959,1.6845,0.16044,1.1732
0.3834,1.8763,-0.87777,-1.3769,-0.42869,1.8094,0.058231,1.5296
0.34721,1.9531,-0.32549,-1.6447,-0.54815,1.9195,0.21854,1.5807
0.50007,1.9625,-0.60369,-1.4888,-0.50652,1.7664,0.23193,1.7512
0.36139,2.0401,-0.52729,-1.4068,-0.32868,1.606,-0.21784,1.8182
0.067839,2.0516,-0.37927,-1.1099,-0.48605,1.5584,0.34852,1.7728
0.021558,1.9026,-0.54761,-1.764,-0.16826,1.582,-0.12751,1.431
0.42953,1.9543,-0.49595,-1.6693,-0.42934,1.648,-0.057433,1.7967
0.40285,2.0999,-0.31705,-1.4484,-0.52589,1.9336,0.24212,1.2952
0.2031,1.7333,-0.35309,-1.5014,-0.60717,1.8632,-0.35999,1.6816
0.23684,2.0945,-0.81694,-1.3702,-0.34643,1.4706,-0.1216,1.4348
0.45496,1.8758,-0.47181,-1.2943,-0.3189,1.5253,0.071966,1.6498
0.28808,1.7598,-0.78601,-1.3116,-0.72223,1.78,0.082624,1.303
0.35689,1.6507,-0.47436,-1.6054,-0.81612,1.9644,0.19764,1.1906
0.36258,1.8697,-0.83446,-1.5258,-0.42294,1.7571,-0.16001,1.4568
0.30223,1.6088,-0.63034,-1.2274,-0.38943,1.5119,0.11532,1.6833
0.24471,1.7816,-0.78743,-1.6209,-0.58241,1.5067,0.29234,1.365
0.43145,1.7832,-0.65367,-1.4663,-0.34112,1.7212,-0.080042,1.5583
0.32793,1.8581,-0.56913,-1.5412,-0.29035,1.6296,0.11405,1.7219
0.28086,1.7104,-0.50026,-1.3132,-0.26917,1.77,0.34784,1.8033
0.11794,1.8743,-0.5695,-1.6019,-0.18929,1.2981,0.35801,1.548
0.072512,2.1525,-0.5644,-1.5549,-0.30358,1.7086,0.011896,1.5983
0.5773,1.7945,-0.6892,-1.6411,-0.2847,1.6534,0.00089847,1.2479
0.39774,1.9052,-0.64944,-1.5488,-0.40186,1.825,0.14502,1.5384
0.60923,2.1659,-0.55235,-1.7938,-0.45041,1.6974,-0.20719,1.6998
0.30032,1.7926,-0.61589,-1.3549,-0.27849,1.4851,0.30789,1.414
0.15975,1.6324,-0.74559,-1.3178,-0.1425,1.5947,0.16508,1.5774
0.47483,1.9635,-0.46822,-1.5519,-0.34877,1.4413,0.22481,1.4337
0.58341,1.8469,-0.59406,-1.3812,-0.4398,1.5479,0.10004,1.3813
0.64085,2.2275,-0.4313,-1.5534,-0.53665,1.7911,-0.21091,1.6751
0.27879,1.8267,-0.31514,-2.0278,-0.49432,1.7592,0.061748,1.0609
0.20408,1.7514,-0.36418,-1.5524,-0.42149,1.485,-0.098699,1.4146
0.3052,1.9084,-0.50557,-1.5079,-0.38286,1.595,0.17653,1.1694
0.15463,2.0186,-0.40764,-1.7618,-0.17706,1.8759,-0.046125,1.2436
0.36995,1.8502,-0.63186,-1.6305,-0.33586,1.6092,-0.40497,1.6137
0.37753,1.623,-0.58659,-1.2678,-0.58457,1.3336,-0.1297,1.6959
0.58511,2.0424,-0.70479,-1.4883,-0.32515,1.4903,-0.014334,1.4386
0.63015,1.9757,-0.5481,-1.4558,-0.15441,1.8212,-0.044176,1.6324
0.67352,1.7526,-0.82978,-1.6015,-0.36382,1.7362,-0.0031295,1.6469
0.53604,1.9726,-0.42117,-1.541,-0.41675,1.5902,-0.063518,1.4664
0.36923,2.071,-0.8641,-1.5087,-0.4566,1.5335,-0.037971,1.5007
0.43418,2.0579,-0.31199,-1.6973,-0.50565,1.5473,0.387,1.5095
0.75153,1.7793,-0.56092,-1.4393,-0.080221,1.4598,-0.040145,1.4295
0.2236,1.8246,-0.57737,-1.5317,-0.13233,1.345,-0.014159,1.186
0.33077,1.7055,-0.25751,-1.7232,-0.26285,1.6155,-0.071925,1.341
0.2664,1.8882,-0.50731,-1.7875,-0.35629,1.4785,-0.12399,1.8137
0.28678,2.0414,-0.34838,-1.5962,-0.45412,1.4753,-0.10406,1.5927
0.81144,1.8582,-0.51066,-1.4318,-0.65897,1.4472,0.50735,1.4376
-0.021573,2.0347,-0.38611,-1.4205,-0.35631,1.733,0.064081,1.5159
0.34827,2.3194,-0.32584,-1.5905,-0.53803,1.3847,-0.096235,1.1935
0.32969,1.8192,-0.6798,-1.7746,-0.16577,1.6222,-0.29784,1.65
0.50048,1.5951,-0.59847,-1.7134,-0.12404,1.7394,-0.10035,1.5432
0.35738,1.883,-0.78606,-1.3387,-0.069337,1.5365,-0.065494,1.7345
0.45446,2.0684,-0.36531,-1.8223,-0.51654,1.2358,0.12504,1.4172
0.43346,1.9498,-0.87872,-1.6716,-0.2791,1.406,0.032254,1.7904
0.4338,1.8236,-0.42383,-1.923,0.054392,1.526,-0.036349,1.2038
0.040333,1.6493,-0.36877,-1.5714,-0.092945,1.2601,-0.15449,1.7222
0.29208,2.2485,-0.25396,-1.9018,-0.41473,1.6079,-0.017654,1.8518
0.39721,1.9594,-0.54506,-1.8795,-0.51492,1.5499,-0.22148,1.7673
0.37697,2.0382,-0.43024,-1.6451,-0.29063,1.5532,-0.10957,1.5289
0.42868,1.6993,-0.59927,-1.3519,-0.29991,1.3073,-0.074494,1.435
0.15007,1.6909,-0.51387,-1.834,-0.36443,1.2555,-0.37455,1.2609
0.24383,1.8706,-0.6589,-1.7951,-0.18142,1.3732,-0.098052,1.7355
0.52624,2.1088,-0.64576,-1.8131,-0.3106,1.3813,0.029304,1.3527
0.31553,1.5155,-0.48738,-1.6439,-0.4138,1.2889,-0.34916,1.6567
0.35481,2.2857,-0.47723,-1.6831,-0.54953,1.379,-0.14128,1.6235
0.33758,2.1164,-0.70585,-1.4328,-0.52321,1.3014,-0.09223,1.3681
0.30564,1.7951,-0.89672,-1.8569,-0.099347,1.2771,-0.18873,1.3734
0.17583,1.8611,-0.45721,-1.8157,-0.21903,1.6977,-0.18505,1.4453
0.29689,1.5826,-0.62537,-1.6511,-0.29632,1.1419,-0.34245,1.8511
0.34485,2.1492,-0.89379,-1.6529,-0.42776,1.421,-0.59211,1.3306
0.20966,1.9829,-0.87386,-1.6868,-0.16759,1.4365,-0.027715,1.4451
0.39754,1.6862,-0.7115,-1.668,-0.15669,1.3778,-0.25563,1.4331
0.62793,1.8106,-0.43155,-1.5539,-0.24106,1.4631,-0.60206,1.5318
0.43175,1.9121,-0.43263,-1.8735,0.11669,1.5601,-0.52481,1.4567
0.53055,1.9877,-0.55477,-1.8465,0.087715,1.5408,-0.19552,1.7665
0.16114,1.815,-0.80702,-1.8443,-0.40413,1.3561,0.066931,1.5961
0.45478,2.0575,-0.44161,-1.7835,-0.53597,1.2816,-0.30644,1.2856
0.67108,1.7348,-0.61135,-1.9341,-0.057309,1.136,-0.18885,1.5055
0.22331,1.9439,-0.27652,-1.6085,-0.21299,1.5121,-0.050648,1.4181
0.27365,2.2198,-0.88446,-1.567,-0.043562,1.7792,-0.33225,1.443
0.3274,1.9149,-0.32389,-1.5542,-0.33428,1.4301,-0.029819,1.3846
0.19461,1.7957,-0.91246,-1.8016,-0.14878,1.1303,-0.080048,1.5303
0.35452,1.7317,-0.41359,-1.9048,0.0084059,1.2598,-0.29822,1.3647
0.0012217,1.9047,-0.64455,-1.4792,0.045878,1.398,-0.17989,1.6972
0.20357,1.5593,-0.53541,-1.8012,-0.16906,1.5864,-0.34786,1.3472
0.38201,2.1524,-0.45276,-1.7079,0.10373,1.6385,0.183,1.4225
0.1493,1.8146,-0.39411,-1.9821,-0.12279,1.2465,-0.1582,1.7144
0.1368,1.9213,-0.69433,-1.719,0.012681,1.5645,-0.13759,1.2955
0.32282,1.8801,-0.58088,-1.7431,0.051,1.1482,-0.33052,1.4236
0.29256,1.8706,-0.6887,-1.7521,0.1271,1.2814,-0.35721,1.5992
0.12488,1.8505,-0.55674,-1.932,0.26716,1.3954,-0.34605,1.5508
0.58799,1.7221,-0.47519,-1.7641,-0.06532,1.2986,-0.14553,1.3795
0.44001,1.5076,-0.28359,-2.041,0.016437,1.3032,0.28101,1.2038
0.20467,1.6675,-0.64885,-1.7559,0.35435,1.5204,-0.10766,1.8294
0.26144,1.8304,-0.35641,-1.7861,-0.049416,1.4914,-0.2322,1.4965
0.051123,1.6208,-0.61441,-1.8201,0.19645,1.3315,-0.10506,1.5389
0.7158,1.8679,-0.66282,-1.8795,-0.10773,1.2471,-0.47891,1.6194
0.28801,1.7483,-0.38304,-1.5709,-0.067179,1.5419,-0.4198,1.3824
-0.1999,1.7807,-0.75081,-1.8012,0.18037,1.3078,-0.28167,1.0887
0.053129,2.0567,-0.66617,-1.9085,-0.11407,1.5753,-0.23794,1.3198
0.25345,2.2254,-0.48099,-1.6327,-0.17165,1.5359,-0.11001,1.4987
0.17978,1.8538,-0.48441,-1.806,0.010944,1.2099,-0.2421,1.3358
0.50592,1.952,-0.62226,-1.9603,-0.073049,1.3011,-0.16152,1.5916
0.1135,1.6358,-0.61225,-1.8369,0.13715,1.3478,-0.39996,1.1617
0.11489,1.7643,-0.42738,-1.8552,-0.35253,1.6405,-0.21756,1.48
0.2581,2.1174,-0.52286,-1.8568,-0.23016,1.04,-0.013454,1.2626
0.33781,1.5918,-0.72517,-1.8054,0.13197,1.3779,-0.42808,1.2814
0.32574,1.7882,-0.72153,-2.0368,0.122,1.1036,-0.09107,1.2439
0.48862,1.9072,-0.3838,-1.5965,-0.026176,1.3902,-0.48568,1.8021
0.45783,1.9297,-0.68303,-1.9296,0.2301,1.4503,-0.23464,1.4191
0.64384,2.239,-0.74899,-2.0128,0.20054,1.3569,-0.20848,1.5863
0.3184,1.8454,-0.73988,-1.9999,-0.059377,1.4613,-0.22314,1.1965
0.050449,1.737,-0.49765,-1.9222,0.13822,1.1997,-0.04516,1.5422
0.4232,1.9753,-0.49795,-1.651,0.3536,1.1849,-0.065941,1.3125
0.24762,1.7622,-0.4886,-1.8884,0.066218,1.4367,-0.13328,1.4248
0.41696,1.7209,-0.54078,-2.1696,0.16274,0.89484,-0.08811,1.4559
0.30962,1.7213,-0.35175,-2.0213,0.12012,1.3747,-0.39184,1.5211
0.025242,1.7628,-0.76899,-2.0564,0.74069,1.7036,-0.30079,1.2996
0.15906,1.7569,-0.64345,-2.1763,0.18918,1.0376,-0.08084,1.2585
0.2956,1.7011,-0.85948,-2.0725,0.23308,0.98887,-0.036916,1.0903
0.25066,1.6121,-0.5734,-2.5202,0.30808,1.35,-0.038429,1.3559
0.39158,1.6682,-0.52531,-1.9104,0.29152,1.1832,-0.22244,1.379
0.35676,1.7832,-0.30737,-1.9516,0.23768,1.5249,-0.29187,1.3583
0.40616,1.7249,-0.27329,-2.0633,0.29506,1.2913,-0.075856,1.3212
0.20668,1.6674,-0.6547,-2.0613,0.0033411,1.4231,-0.32799,1.5661
0.15892,1.6212,-0.73061,-2.1474,-0.02191,1.6416,-0.15047,1.5392
0.34187,1.7625,-0.73131,-2.4596,0.35463,1.2822,-0.51243,1.7205
0.33364,1.9827,-0.86589,-1.8721,0.23394,1.2717,-0.2912,1.564
0.43016,1.7008,-0.56048,-1.9813,-0.11803,1.3589,-0.20824,1.1869
0.35017,1.7195,-0.48035,-2.1334,0.26234,1.5087,-0.56982,1.4121
0.043419,1.8667,-0.033323,-1.438,0.12931,1.6532,-0.39668,1.3774
0.32715,1.6664,-0.34062,-1.9965,0.31587,1.6783,-0.31971,1.1363
0.25322,1.8793,-0.25919,-1.7239,-0.1632,1.1936,-0.23009,1.1793
0.51342,1.8804,-0.39822,-2.1089,0.52247,1.4019,-0.31916,1.4148
0.16203,1.5245,-0.30425,-1.8222,0.5586,1.0341,-0.22526,1.3312
0.14613,1.8882,-0.24157,-1.812,0.11364,1.2691,-0.18925,1.4861
0.63985,1.9392,-0.41108,-1.6835,0.28977,1.1082,-0.49413,1.4216
0.2367,1.6343,-0.39998,-2.1188,0.29479,1.1075,-0.34285,1.4235
0.21382,1.5407,-0.49693,-1.8559,0.27916,1.2966,-0.2224,1.2054
-0.2856,1.4759,-0.3251,-1.6856,0.3775,1.203,-0.15115,1.3467
0.68658,1.5248,-0.27755,-1.9395,0.3143,1.3981,-0.034608,1.4266
0.19899,1.712,-0.5877,-2.0403,0.76494,1.512,0.11846,1.4365
0.35858,1.7048,-0.39335,-1.9212,0.25671,1.1116,-0.079316,1.1805
0.21195,1.6633,-0.21125,-1.8821,0.54972,1.4517,-0.12652,1.3335
0.17478,1.6908,-0.56666,-1.8017,-0.043662,1.2066,-0.32571,1.6293
0.0017351,1.3878,-1.0809,-2.0551,0.32945,1.0974,-0.16803,1.3916
0.20785,1.5416,-0.40127,-2.0341,0.4157,1.3807,-0.36419,1.1927
-0.25697,1.7035,-0.60915,-1.8838,0.39189,1.4073,-0.54916,1.1898
0.10713,1.7328,-0.46453,-1.8937,0.52334,1.737,-0.38385,1.4319
-0.1263,1.7546,-0.45588,-2.1833,0.39758,1.3594,-0.18325,1.0317
-0.013838,1.6541,-0.34857,-2.3469,0.36962,1.4481,-0.064852,1.4296
0.1935,1.5374,-0.158,-1.7956,0.30503,1.5282,-0.049339,1.4325
-0.134,1.8037,-0.58393,-1.7922,0.49948,1.4735,-0.29385,1.023
-0.0016076,1.7492,-0.26934,-2.077,0.23559,1.4947,-0.30547,1.0202
0.32814,1.583,-0.56727,-1.7982,0.59762,1.3281,-0.56344,1.167
0.004995,1.8347,-0.10637,-2.1734,0.27266,1.4316,-0.18628,0.99786
0.30031,1.7351,-0.1861,-1.8783,0.32003,1.1102,-0.41007,1.3831
-0.00041004,1.5948,-0.26762,-2.1309,0.11417,1.4019,-0.23393,1.4674
0.16237,1.2045,-0.54227,-2.0753,0.25203,1.4021,-0.39972,1.1091
0.035449,1.8062,-0.23381,-1.9652,0.32445,1.1846,-0.645,1.5926
0.094288,1.9755,-0.40239,-1.9027,0.1192,1.1455,-0.25344,1.4178
0.0084794,1.7697,-0.4475,-1.9177,0.42331,1.2106,-0.16938,1.0172
0.1738,1.4925,-0.42688,-1.8271,0.35925,1.1173,-0.12229,1.1396
-0.30872,1.8178,-0.11478,-1.6871,0.37211,1.4846,-0.54376,1.3026
0.049914,1.601,-0.30292,-1.7576,0.035554,1.3608,-0.26142,1.1264
0.10086,1.6894,-0.5094,-1.877,0.46525,1.338,-0.16791,1.5982
-0.11439,1.3345,-0.19491,-1.9754,0.69399,1.9071,-0.14503,1.399
-0.11117,1.6707,-0.4645,-1.8953,0.22034,1.4053,-0.1503,0.93611
-0.29091,1.562,-0.16975,-1.8276,0.83688,1.1977,-0.10169,1.2991
0.35963,1.6972,-0.53062,-1.9092,0.69643,1.2429,-0.22545,1.0593
-0.088868,1.37,0.064625,-1.9508,0.49687,1.33,-0.29439,1.05
-0.22105,1.6061,-0.54648,-2.0716,0.32919,1.278,-0.35545,0.93992
0.29728,1.5265,-0.31682,-1.937,0.54836,1.4304,-0.18524,0.91554
0.2844,1.5502,-0.16899,-1.8778,0.47682,1.5119,-0.18335,1.0066
0.1014,1.6357,-0.35245,-1.8318,0.68568,1.3388,-0.011886,1.2729
-0.21028,1.5056,-0.43543,-1.7873,0.75353,1.3205,-0.21996,1.3504
0.17456,1.291,-0.032151,-2.1659,0.66573,1.4187,-0.24347,1.239
0.1998,1.4758,-0.27913,-1.9608,0.32547,1.0676,-0.38023,1.3563
0.14688,1.2704,-0.13849,-1.7657,0.73133,1.4112,-0.74832,1.1496
0.091756,1.5601,-0.30998,-2.062,0.68745,1.4427,-0.48971,1.3463
-0.15082,1.3516,-0.52639,-1.977,0.71028,0.87207,-0.1213,1.3779
0.17916,1.5711,-0.14446,-1.8028,0.55436,1.5379,-0.35901,0.9922
0.28767,1.149,-0.088311,-2.1151,0.7421,0.81983,-0.42844,1.3671
-0.011691,1.4673,-0.26417,-1.9274,0.47929,1.7371,-0.46248,0.75969
0.13823,1.7549,-0.50044,-1.877,0.78189,1.243,-0.12756,0.87807
-0.13324,1.2209,-0.083484,-1.856,0.31355,1.5961,-0.33141,1.1536
-0.17786,1.5698,-0.4157,-2.0862,0.47446,1.6273,-0.29422,1.0673
0.06824,1.527,-0.39988,-2.0634,0.45168,1.7197,-0.19072,1.3897
-0.12226,1.6463,-0.39858,-1.7186,0.3899,1.1964,-0.31015,1.4606
-0.35701,1.2867,-0.1107,-2.1167,0.37237,1.0038,-0.43674,0.8307
0.022126,1.4504,0.043618,-2.4235,0.37552,1.0812,0.011625,1.1673
0.038543,1.4514,-0.0036453,-1.7647,0.58347,1.4954,-0.36564,1.5831
0.3862,1.4846,-0.28112,-1.9547,0.47864,1.5923,-0.25308,0.83601
-0.29243,1.5249,-0.12746,-1.9542,0.60015,1.5263,-0.000471,1.2415
-0.26937,1.5974,-0.12632,-1.7982,0.58678,1.4104,-0.20156,1.1455
-0.1346,1.7635,-0.30022,-1.8582,0.74451,1.4422,-0.45014,0.98858
-0.29554,1.529,-0.33328,-2.4283,0.60938,1.1869,-0.13209,1.3091
-0.0080484,1.4685,-0.57058,-1.8787,0.76409,1.4978,-0.21224,0.84844
-0.59096,1.1682,-0.15537,-2.1738,0.74324,1.4321,-0.25576,1.191
-0.068376,1.8304,-0.071179,-2.0444,0.94889,1.4323,-0.32969,0.70895
-0.22716,1.5804,-0.42491,-1.9592,0.29305,1.514,-0.24273,0.95416
0.18508,1.7611,0.019987,-1.8494,0.98817,1.2645,-0.2918,1.0482
-0.13958,1.449,-0.3207,-2.0797,0.65179,1.4716,-0.42272,0.95491
0.23883,1.413,0.10408,-1.6263,0.48806,1.1692,-0.4965,1.1519
-0.083179,1.6684,-0.45846,-1.9604,0.51806,0.88727,-0.14451,1.1036
-0.10875,1.8076,-0.31252,-2.0719,0.65586,1.3066,-0.46051,1.1717
0.16776,1.2744,-0.18726,-2.1694,0.65346,1.3545,-0.095578,1.1632
-0.4001,1.2994,-0.29747,-1.7608,0.51734,1.3262,-0.49645,0.81341
0.099965,1.7807,-0.067682,-1.5183,0.88252,1.4087,-0.23312,1.3542
0.32367,1.5723,-0.22624,-1.8201,0.85401,1.5122,-0.37255,1.4127
0.062471,1.5139,-0.13022,-1.7998,0.50652,1.0401,-0.25613,1.1546
0.090923,1.681,-0.061918,-2.0451,0.95276,1.326,-0.435,1.5205
-0.045227,1.71,-0.24395,-1.8856,0.57605,1.347,-0.13421,1.2071
-0.17194,1.3678,-0.3662,-1.7976,0.84517,1.3504,-0.20488,1.5535
0.017749,1.4185,-0.089393,-2.0039,0.82002,1.1465,-0.010762,1.2851
-0.37055,0.8907,-0.33464,-2.0578,0.82174,1.4086,0.0583,1.1345
0.18576,1.2751,-0.2,-1.8976,0.68863,1.3358,-0.3694,0.8369
0.16281,1.791,-0.064744,-2.0886,0.94018,1.2321,-0.15915,1.4277
-0.45424,1.2995,-0.43538,-1.65,0.71959,1.1978,-0.25919,0.94635
-0.61405,1.449,-0.38105,-1.9542,1.1143,0.9863,-0.20066,0.89253
0.059608,1.2831,-0.41873,-1.9227,0.74199,1.0708,-0.25305,1.2105
0.035303,1.0722,-0.009115,-1.8858,1.0554,1.3955,-0.55007,0.88487
-0.097557,1.3152,-0.26451,-1.7959,0.58309,1.2072,-0.24658,1.5411
-0.013508,1.2289,-0.33198,-1.6783,0.4077,1.2048,-0.33824,1.0417
-0.18807,1.3406,-0.069544,-2.2583,0.59617,1.7151,-0.44314,1.1399
-0.020873,1.1302,0.045512,-1.8539,0.96036,1.0493,-0.53712,0.90693
0.050993,1.1625,-0.1356,-1.9035,0.52553,1.5415,-0.039081,1.0874
-0.38595,1.1643,-0.43556,-2.0717,0.71639,1.2947,-0.48372,0.89791
-0.32656,1.415,-0.0027067,-1.8618,0.8198,1.4104,0.01474,0.78286
-0.36084,1.3026,0.0090307,-2.2084,0.94083,1.3511,-0.34966,1.3539
-0.038769,1.574,-0.049289,-1.9546,0.98089,1.6127,-0.34436,1.4257
-0.23023,1.2984,0.13319,-1.6392,0.91748,1.743,-0.4248,0.87293
0.11472,1.4544,-0.029666,-2.367,1.0263,1.4574,-0.26545,1.2104
-0.22406,1.6142,-0.047706,-1.962,1.2745,1.6153,-0.44478,0.9142
-0.47035,1.3599,-0.27648,-1.8576,0.88789,1.459,-0.032086,0.81796
-0.084201,1.4609,0.04325,-2.0129,0.4495,1.2553,0.051185,1.4423
-0.21088,1.0208,-0.022872,-1.8737,0.76317,1.4576,-0.42185,1.3786
-0.024647,1.3098,0.16376,-2.1535,0.82057,1.3082,-0.41048,0.89163
-0.2934,1.1635,0.078005,-1.8589,1.0603,1.0409,-0.6982,1.302
-0.33125,1.2325,0.11854,-1.6015,0.84448,1.2177,-0.38151,1.0895
0.24094,1.1977,-0.011323,-2.0745,0.82267,1.2755,-0.38481,1.3267
-0.1205,1.2214,-0.33226,-1.9941,0.98898,1.5756,-0.36667,0.8578
-0.22912,1.4778,0.22749,-2.1442,0.71966,1.4759,-0.52099,1.0193
0.15728,1.5965,-0.17801,-1.8565,0.72394,1.3965,-0.085492,1.1433
-0.20608,1.1334,-0.11208,-1.6637,0.94415,1.3241,-0.32159,0.93573
-0.35629,1.5394,0.32545,-1.6741,1.0377,1.1711,-0.4187,1.0991
-0.057481,1.3181,-0.28318,-1.732,1.0052,1.4056,-0.31162,0.97446
-0.22733,1.2383,-0.10074,-1.8849,1.0189,1.5377,-0.27627,0.79248
0.028146,1.3697,0.10029,-1.8836,0.69114,1.5046,-0.27933,1.4212
-0.15572,1.3717,-0.16346,-2.0042,0.7881,1.4854,-0.21066,0.90675
-0.37652,1.2414,0.060332,-1.6314,0.94727,1.2794,0.027963,0.76996
0.089774,1.098,0.17646,-2.1161,1.3131,1.624,-0.23104,1.1797
-0.14031,1.2748,-0.16165,-1.7714,0.70305,1.6546,-0.1573,1.178
-0.19287,1.2725,-0.051764,-2.1919,1.1153,1.4329,-0.23013,1.0791
-0.070006,1.237,0.059502,-1.9177,0.88355,1.5603,-0.026935,1.0995
-0.063163,1.6499,0.055313,-1.6944,0.68988,1.4967,-0.21171,0.89961
