-0.95899,0.75385,0.99394,0.88062,0.2442,-0.54854,-0.2947,-0.028836
-0.69126,0.73792,1.0408,0.70428,0.12652,-0.64561,-0.16216,-0.022436
-0.69425,1.0115,0.94368,0.75481,0.45348,-0.61573,-0.42968,0.03554
-0.95906,0.62227,0.93372,0.86899,0.23014,-0.98626,-0.16951,-0.23097
-0.96165,0.59307,0.7986,0.9624,0.27222,-0.84554,0.1748,0.10421
-0.9241,0.75858,0.97767,0.93134,0.78177,-0.4903,-0.24224,-0.43347
-1.0585,0.84506,1.0299,1.0132,0.51023,-0.79649,0.26853,0.0051749
-0.78048,1.129,0.86349,0.84628,0.41514,-0.9357,-0.23495,0.13183
-0.84773,1.0207,0.92167,0.92182,0.37258,-0.82564,-0.17678,0.01714
-0.93419,0.88924,0.36153,0.66623,0.50335,-0.93885,-0.33629,-0.18965
-1.1445,0.92191,0.95113,0.97766,0.35434,-0.69225,-0.36723,-0.21494
-1.1022,0.87888,1.2161,0.90723,0.36679,-0.68607,0.17616,0.18668
-1.042,0.64069,1.1914,0.99871,0.42265,-0.7087,-0.1762,0.17351
-0.89272,0.79252,0.78446,0.94772,0.40525,-0.83752,-0.30304,0.11525
-1.1209,0.58482,0.90646,0.81854,0.41102,-0.70317,-0.11194,-0.16148
-1.0323,0.77482,0.8366,1.1837,0.44955,-0.47682,-0.075228,0.0040481
-1.0784,1.1127,0.57797,1.3707,0.40786,-0.53311,0.11295,-0.44395
-0.77301,0.49865,0.77915,1.0356,0.37682,-0.77324,-0.031217,-0.11272
-0.59606,0.84606,0.83356,1.0407,0.34104,-0.62679,-0.0012298,-0.025062
-1.0471,0.91557,0.9076,0.73504,0.36772,-0.50355,-0.43497,0.01251
-0.98154,1.0849,0.92682,1.0156,0.44441,-0.67802,-0.061533,-0.033743
-1.0259,1.1271,1.0089,1.0268,0.29117,-0.3302,-0.075184,-0.079491
-0.72387,0.65827,0.92175,1.2187,0.64776,-0.77204,0.0042275,0.022764
-1.008,1.0653,0.71018,0.92771,0.31888,-0.80093,-0.056039,-0.23577
-1.0664,0.85369,1.0578,0.92483,0.2846,-0.68464,-0.079323,0.040594
-1.1486,0.92645,0.98683,0.79575,0.47901,-0.98411,-0.14044,0.20447
-1.1937,0.74152,1.0594,0.71032,0.33836,-1.0039,-0.26761,-0.13021
-0.86007,0.89886,0.83072,1.1324,0.56984,-0.74714,-0.27588,-0.28214
-1.1521,1.1466,0.99739,0.80135,0.62504,-0.72565,0.045368,-0.30129
-1.0206,1.1612,0.92594,0.94996,0.52072,-0.70599,0.13033,-0.014663
-0.96319,0.96793,1.033,1.1118,0.3197,-0.62547,-0.18948,0.11128
-1.0446,0.82247,1.119,0.67307,0.64771,-0.77712,-0.22253,0.36938
-0.88686,0.99732,1.0387,0.68966,0.7116,-0.44838,0.38556,0.16839
-0.75574,0.52908,0.66627,0.84087,0.25904,-0.79071,0.12864,-0.21944
-1.1222,0.77578,0.73432,0.85906,0.54305,-0.82442,-0.2212,0.051327
-0.78447,0.77665,0.91837,0.95373,0.45596,-0.82816,0.24771,-0.026665
-0.77252,1.005,1.0572,0.91354,0.11308,-0.68586,-0.087862,-0.2669
-1.0469,0.75839,1.0612,0.88828,0.64743,-0.68438,-0.20072,-0.16622
-1.1657,0.72037,0.98061,1.1751,0.60712,-0.84435,-0.27033,0.015143
-0.72626,0.89691,1.0523,0.9018,0.27172,-1.0007,0.33985,-0.29608
-0.98364,0.80754,0.85308,0.9471,0.17693,-0.57382,0.063427,-0.21621
-0.74939,1.1261,1.0946,0.69207,0.42926,-0.7335,0.017264,-0.22873
-0.8813,0.90325,1.0477,0.75245,0.56192,-0.86177,-0.076845,-0.16222
-1.0766,0.999,1.0305,1.0576,0.59804,-0.83758,-0.050631,0.068266
-0.52736,0.83409,0.6502,0.91997,0.15221,-0.38718,-0.094743,-0.087067
-0.93935,0.7857,1.1089,0.73607,0.26881,-0.81661,0.30028,-0.1305
-0.78194,0.68575,0.85267,0.78757,0.54801,-0.17347,0.058359,-0.048846
-1.0102,0.59131,0.93177,1.0475,0.44124,-0.85626,0.23784,-0.32739
-0.91417,0.92721,1.1408,0.72673,0.54512,-1.2591,-0.07863,-0.23636
-0.94089,0.71554,1.0458,0.96911,0.42352,-0.72754,-0.060085,-0.10004
-0.77548,0.88359,0.91708,0.81351,0.44979,-0.9565,-0.065737,0.12558
-0.96154,0.86105,1.0428,0.5353,0.28771,-0.9575,0.11378,-0.037866
-1.1565,0.96799,1.0224,0.82366,0.88676,-0.5315,0.27673,0.09784
-0.834,0.80933,1.1899,0.77761,0.5524,-0.56054,-0.022632,0.046263
-1.0292,0.71689,0.95594,0.77838,0.66122,-0.79236,0.14695,-0.39907
-0.95566,1.187,0.80996,1.1168,0.40482,-1.0291,0.13297,-0.4561
-0.83768,0.90427,1.1214,0.89014,0.48381,-0.81884,-0.053098,-0.12984
-1.0011,1.0491,0.92549,0.96079,0.47321,-0.87003,-0.10396,-0.089013
-0.7405,0.68563,0.88618,0.92221,0.58238,-0.87138,-0.17856,-0.066631
-1.1918,0.84783,0.9487,0.79594,0.45882,-0.80386,0.13436,-0.15135
-0.73442,0.75096,0.81004,1.1134,0.48807,-0.94307,-0.076033,0.073825
-1.0125,0.77214,0.93187,0.9294,0.79681,-0.51471,0.044787,-0.4877
-0.85039,0.82613,0.85172,0.82253,0.47174,-0.92076,0.14704,-0.21821
-0.74973,0.6873,0.46136,0.58164,-0.021811,-0.53722,0.017212,-0.25149
-0.84701,0.72855,1.0753,0.59815,0.41388,-1.115,0.28617,-0.19978
-0.68976,1.1432,1.0118,0.82982,0.37395,-0.58554,0.067068,-0.24924
-0.72601,1.1067,1.1192,0.76225,0.32449,-0.94104,-0.18444,0.01046
-0.94101,1.2269,1.0298,1.0333,0.49093,-0.92266,0.027495,-0.20732
-0.8298,0.9451,0.73621,0.87209,0.47297,-1.1129,0.27067,-0.34522
-0.85513,1.1374,0.73239,0.64249,0.066589,-0.63702,-0.069808,-0.43252
-0.88147,0.91188,0.64303,0.63809,0.29921,-0.66928,0.13324,-0.053611
-0.63898,0.80219,1.1478,0.90953,0.64049,-1.1052,-0.05882,-0.14594
-0.91578,1.0378,0.98086,0.8812,0.79523,-0.99488,0.29431,-0.30412
-0.60038,0.83434,1.0317,0.90242,0.28638,-1.0492,0.21068,-0.0013188
-0.46009,0.91385,1.29,1.0759,0.72172,-0.50908,0.21197,-0.39934
-0.91048,0.66059,0.85579,0.75206,0.42986,-0.74002,0.12661,-0.16568
-0.75553,0.87059,0.92557,0.73501,0.60413,-0.85147,-0.069958,-0.23999
-0.95975,0.67094,1.0632,0.89909,0.59429,-0.64177,-0.1137,-0.44905
-0.65538,0.6782,0.79303,0.46539,0.23843,-0.73628,0.51106,-0.21198
-0.83924,0.57259,1.1781,0.76684,0.37636,-0.75834,0.24235,-0.178
-0.7764,0.80912,1.3719,1.2515,0.44145,-0.54622,0.0045343,-0.013589
-0.64496,0.98102,1.0957,0.81958,0.55593,-0.46485,0.20019,-0.37853
-0.91272,0.84829,0.96101,0.61551,0.69279,-0.76737,0.2364,-0.35024
-0.83411,0.80311,0.95221,0.65559,0.57034,-1.114,0.10158,-0.23158
-0.91305,1.0154,0.93607,0.68561,0.56504,-0.6656,0.272,-0.42102
-0.89502,0.93476,0.86667,0.95091,0.26899,-1.1949,0.15158,-0.073265
-0.94557,0.78177,1.0514,0.98649,0.58774,-0.75666,-0.11876,-0.22889
-0.75746,0.9484,0.69855,0.86955,0.64046,-1.0229,0.32253,-0.29242
-1.0123,0.9282,0.88129,0.57845,0.65386,-0.85932,-0.070116,-0.25236
-1.0959,1.0332,0.76353,0.5875,0.49475,-0.58683,0.052838,-0.35619
-0.81543,0.79834,1.154,0.79089,0.70699,-0.93027,0.09642,-0.60417
-0.91636,1.1157,1.1215,0.64653,0.48439,-0.61997,0.1444,-0.20957
-0.88854,0.92418,0.78126,0.64317,0.78751,-1.1655,-0.0060392,-0.29871
-0.80487,0.91379,0.78381,0.99018,0.34967,-0.78382,-0.010911,-0.16137
-0.9627,0.81005,0.9061,0.68403,0.33914,-0.82901,0.29453,-0.3637
-1.0219,0.78965,1.1878,0.61957,0.57737,-1.04,-0.1598,-0.35689
-0.43706,0.75709,0.83888,0.99057,0.54034,-0.71549,0.28241,-0.3004
-1.0208,1.3118,0.74863,0.62958,0.51227,-0.99539,0.13044,-0.61353
-1.6116,0.55442,0.83535,0.60067,0.4751,-0.90417,-0.080417,0.05356
-0.9345,0.95403,1.097,1.1343,0.65566,-0.83677,0.16148,0.2305
-1.0327,0.83441,1.1974,0.68523,0.87627,-1.1245,0.13193,-0.39537
-0.60305,0.90224,0.91214,0.71379,0.51344,-0.65361,-0.14844,-0.05321
-0.97871,0.90833,0.94518,0.47896,0.52208,-0.95364,0.091271,0.0077833
-0.94096,1.0221,1.17,1.145,0.65566,-0.50208,0.040152,-0.38331
-0.93255,0.67716,1.1181,0.55459,0.51076,-0.49751,0.24823,-0.23234
-0.72388,0.73671,0.88431,0.81549,0.4648,-0.82502,0.46785,-0.65813
-1.0347,0.6243,1.1451,1.0351,0.43867,-0.72708,0.35112,-0.01802
-0.70965,0.79219,0.94974,0.74541,0.37916,-0.76193,0.17217,-0.49673
-0.95518,0.71695,0.92737,0.51357,0.70837,-1.047,0.19394,-0.2495
-0.80355,0.90577,0.86675,0.83173,0.27517,-0.96152,-0.22176,-0.39682
-0.6461,0.42602,1.1902,0.55402,0.48317,-0.89793,-0.019869,-0.13457
-0.91336,0.66082,1.0696,0.5048,0.63256,-0.83003,-0.07052,0.0058053
-0.6697,0.84557,1.0749,0.79701,0.76049,-0.63452,0.039119,-0.29917
-0.76587,0.86765,1.1749,0.98912,0.51363,-0.90312,-0.20082,-0.68816
-1.0693,0.98428,0.86429,0.7029,0.77452,-0.87457,-0.11997,-0.367
-0.84615,0.75062,1.1093,0.95655,0.53068,-0.62229,0.16276,-0.1298
-0.7383,0.86755,0.87261,0.90996,0.58132,-0.4877,0.13106,-0.43418
-0.71729,0.80394,1.0971,0.85177,0.29623,-0.31598,0.28563,-0.41058
-0.73364,0.90312,1.1168,0.74965,0.49055,-1.0491,0.30561,-0.34841
-0.4278,0.86369,1.0367,0.55226,0.46425,-0.89685,0.35632,-0.48684
-0.90004,0.44587,1.2067,0.38603,0.35714,-0.57673,-0.25192,-0.23086
-0.58866,0.50819,0.91255,0.70072,0.30421,-0.61508,0.35971,-0.050079
-0.95499,0.66186,1.0077,0.51482,0.24214,-0.73471,-0.23104,-0.36612
-0.70283,1.0113,1.2366,0.80784,0.75953,-0.67221,0.10636,-0.49415
-0.47927,0.92316,0.88364,0.68366,0.45017,-0.60037,0.32341,0.042848
-0.77368,0.88293,0.80457,0.76312,0.61373,-0.7158,0.16067,-0.3612
-0.88519,1.2092,1.1442,0.44048,0.21861,-0.94756,0.34699,-0.13849
-0.79392,0.96713,1.0039,0.92962,0.53873,-0.59338,0.096986,-0.34679
-0.81188,0.57657,0.99299,0.67098,0.75479,-1.0502,0.30895,-0.1035
-0.86769,0.93092,1.3277,0.53254,0.27914,-0.8518,0.038979,0.1423
-0.63367,0.7659,1.0253,0.65478,0.53331,-0.98726,0.32842,-0.25868
-0.75138,0.69262,1.2166,0.58127,0.38954,-0.99306,0.02957,-0.6134
-0.77349,0.88098,1.2399,0.83412,0.39775,-0.7936,0.28804,-0.38743
-1.0106,0.84375,1.1049,0.58245,0.51851,-0.90932,-0.14557,-0.12385
-1.0786,0.52786,1.1629,0.65289,0.73515,-0.97372,0.49809,-0.24172
-0.96093,0.91019,1.4463,0.77148,0.47089,-0.95008,0.14094,-0.66464
-0.89808,0.86726,0.91349,0.70042,0.63069,-1.1829,0.045745,-0.33806
-0.82303,0.75405,1.3213,0.7716,0.4076,-0.88788,0.15478,-0.25145
-0.74239,0.91118,1.2511,0.74548,0.70139,-1.0071,0.093767,-0.33964
-1.1443,0.58905,1.2023,0.76306,0.35991,-1.1632,-0.072718,-0.31585
-0.95615,0.72929,1.1511,0.36675,0.32524,-0.58887,0.062308,-0.50939
-0.7785,1.0413,1.0565,0.16365,0.50567,-0.64689,0.053157,-0.38483
-0.78055,0.81,0.86104,0.56523,0.80496,-0.71195,0.1896,-0.12078
-0.8763,0.76604,1.1543,0.66086,0.40628,-1.0698,0.0034686,-0.48918
-1.0018,1.2558,0.9975,0.40371,0.58341,-1.1236,0.016407,-0.1972
-0.98698,0.80956,0.69248,0.64289,0.48424,-0.80251,0.26568,-0.49012
-0.89784,0.88211,1.0874,0.78426,0.37495,-1.0398,0.17231,-0.1677
-0.83025,0.44139,1.2024,0.75666,0.46186,-0.71022,-0.18805,-0.21547
-1.2472,0.7346,1.0081,0.48094,0.556,-0.5727,0.20012,-0.32741
-0.74857,0.88429,1.0032,0.82133,0.28618,-1.2264,0.13522,-0.12642
-1.1032,0.81753,1.385,0.87383,0.26885,-1.0298,0.16935,-0.36579
-1.0361,1.1151,0.82503,0.56743,0.24522,-0.69921,0.18151,-0.44575
-0.99348,1.0177,1.109,0.55104,0.649,-0.72148,0.41527,-0.42911
-0.58743,0.75396,1.0191,0.81725,0.58893,-0.8933,0.37405,-0.2642
-0.95252,0.63506,1.02,0.83585,0.47432,-1.0411,0.18967,-0.52182
-0.6854,0.74706,1.2645,1.1494,0.76387,-1.4112,0.056693,-0.63036
-0.8955,0.72623,0.90544,0.57142,0.62266,-0.8036,0.23882,-0.62161
-0.90891,1.0379,1.113,0.65164,0.40624,-0.93966,0.065387,-0.54582
-1.0066,0.8363,1.0182,1.1461,0.55276,-1.1646,0.00074923,-0.42527
-0.90445,0.6231,0.974,0.68724,0.50418,-0.71353,-0.087884,-0.37798
-0.9209,0.40471,1.2278,0.64232,0.45359,-1.0067,-0.19483,-0.38251
-0.66547,1.0745,1.3933,0.68636,0.56883,-1.0933,0.0049901,-0.16618
-0.90081,0.78723,1.2415,0.6344,0.73431,-0.7732,-0.20244,-0.29526
-0.87706,0.85849,1.5026,0.61013,0.59256,-1.166,-0.26187,-0.35495
-0.85049,1.0524,1.0634,0.42854,0.29488,-0.928,-0.10966,-0.51188
-0.90909,0.76092,1.1292,0.66655,0.29304,-1.0895,-0.11471,-0.10981
-1.0334,0.87569,1.0528,0.52014,0.54965,-1.0411,-0.11663,-0.78641
-0.67699,0.75969,1.2574,0.73925,0.42453,-0.72452,-0.13439,-0.022112
-1.0732,0.71563,1.255,0.6818,0.33146,-0.96647,-0.18743,-0.48389
-0.81468,0.83827,1.1514,0.42708,0.79935,-1.0117,0.034893,-0.62021
-0.85063,0.6963,1.1799,0.76247,0.56791,-1.2051,-0.14207,-0.66897
-0.87913,0.51174,0.80031,0.7103,0.59359,-0.70078,0.0069629,-0.57612
-1.0175,0.80672,1.1544,0.66497,0.38032,-0.79357,-0.061583,-0.35105
-0.49425,0.64788,0.91348,0.57101,0.83239,-0.85302,-0.017163,-0.49886
-0.89145,1.0983,1.1232,0.60889,0.46447,-0.92154,-0.27711,-0.39234
-0.51057,0.7385,0.78784,0.94361,0.57418,-0.73603,-0.32084,-0.38672
-0.7581,0.58394,1.1268,0.33607,0.36259,-1.0684,-0.19228,-0.43207
-0.79962,0.8878,1.0222,0.72269,0.39078,-0.59925,0.10916,-0.17073
-0.79634,0.81057,1.0588,0.76532,0.37103,-0.97062,-0.15672,-0.11223
-0.85541,0.9231,1.0447,0.79061,0.55014,-1.0559,-0.10419,-0.56096
-0.75529,0.88883,1.0441,0.80151,0.77481,-0.79762,-0.15854,-0.30349
-0.85361,0.51838,0.9038,0.41694,0.49604,-0.99851,0.03,-0.63475
-0.83535,0.77342,1.3828,0.55681,0.59202,-0.64446,0.16409,-0.39546
-0.62989,0.74786,1.3648,0.71669,0.43476,-0.68231,-0.18003,-0.30435
-0.90332,0.67032,1.5268,0.42878,0.5619,-1.1326,-0.36548,-0.14181
-0.56458,0.90487,1.1517,0.57826,0.51408,-0.74021,0.0082728,-0.62282
-0.7529,0.69895,1.0293,0.80589,0.60414,-0.88777,-0.40008,-0.42003
-0.99726,0.73035,1.18,0.68741,0.54281,-0.77338,-0.084762,-0.26964
-0.78739,0.55482,0.99091,0.51953,0.71516,-1.0624,0.070277,-0.49602
-0.84177,0.92748,1.2713,0.73124,0.57397,-0.7443,0.18567,-0.69559
-1.1038,0.55938,1.1829,0.69954,0.5214,-0.93338,0.015507,-0.5068
-1.1933,0.64889,0.90188,0.49973,0.48729,-0.83276,-0.25384,-0.732
-0.82958,0.63161,1.499,0.37567,0.59667,-0.85882,0.074014,-0.17379
-0.80045,0.87251,0.97809,0.64315,0.73644,-1.085,-0.24202,-0.41452
-0.54609,0.9841,1.0012,0.67435,0.68369,-0.84485,0.094008,-0.4241
-0.52055,0.68981,1.1068,0.5798,0.46871,-0.80633,-0.27526,-0.46679
-0.70119,0.60038,1.2453,0.71085,0.69706,-1.2633,-0.21207,-0.49552
-0.89462,0.45903,1.2458,0.56556,0.60043,-1.0673,-0.2959,-0.4955
-0.89684,0.91374,1.0096,0.65652,0.70749,-0.84051,-0.10511,-0.48476
-0.852,0.59049,1.2891,0.31341,0.57167,-0.95805,-0.38398,-0.30559
-0.99946,0.57614,1.0704,0.91053,0.28854,-1.0289,-0.069983,-0.56659
-0.87082,0.77037,0.92571,0.72062,0.42486,-0.78612,-0.19385,-0.41655
-1.0172,0.90507,0.90135,0.5606,0.37472,-0.84154,-0.060503,-0.24318
-0.7386,0.67531,0.89154,0.7338,0.36555,-1.032,-0.043941,-0.79216
-0.96043,0.7572,1.0234,1.0606,0.55927,-0.75776,-0.27392,-0.56888
-0.61916,0.31076,1.0324,0.80863,0.53513,-0.75281,-0.099271,-0.59475
-0.60858,0.84735,1.1793,0.50606,0.24889,-0.83926,-0.08339,-0.32501
-0.81828,0.31218,1.0505,0.63447,0.57134,-1.0362,-0.059052,-0.089263
-1.004,1.0019,1.1628,0.459,0.69432,-1.0191,-0.11654,-0.2147
-1.0725,0.84148,1.2082,0.47258,0.35063,-1.2745,-0.1866,-0.57094
-0.79763,0.48715,1.0624,0.6228,0.58327,-0.99033,-0.60435,-0.45991
-0.60479,0.60259,1.3514,0.69274,0.45774,-0.81687,-0.30632,-0.15556
-0.88627,1.0034,1.0878,0.2412,0.26194,-1.1446,-0.45429,-0.07963
-0.60473,0.75816,1.0252,0.68235,0.25937,-1.1211,-0.29948,-0.88952
-0.90671,0.78891,1.1774,0.40973,0.73923,-1.1343,-0.26193,-0.37724
-0.80927,0.67363,1.2092,0.51886,0.57971,-0.76664,-0.4442,-0.33892
-0.69511,0.79861,0.74501,0.71883,0.40126,-0.82503,-0.21199,-0.23216
-0.58829,0.68751,1.2021,0.84919,0.42254,-0.82553,-0.44149,-0.25243
-0.82554,0.78294,0.73545,0.54732,0.49373,-1.1032,0.018865,-0.43277
-1.2259,0.61441,1.3582,0.53991,0.38053,-0.9675,-0.62101,-0.23335
-0.91396,0.68587,1.2422,0.43768,0.61682,-1.161,-0.035604,-0.52658
-0.9403,0.63152,1.1777,0.89052,0.84061,-0.70368,-0.65309,-0.56627
-0.93262,0.83255,1.0031,0.75623,0.33078,-0.99136,-0.40131,-0.52579
-0.64947,0.33406,1.0933,0.28757,0.25404,-1.1319,0.091867,-0.24522
-0.86355,0.89468,1.2779,0.537,0.41615,-1.1134,-0.63033,-0.69567
-0.77914,0.58763,1.2996,0.68111,0.55972,-0.98442,-0.72713,-0.35706
-0.64174,0.93089,1.5101,0.53892,0.54968,-1.1051,-0.24414,-1.044
-0.85875,0.84388,1.2317,0.46568,0.54492,-1.3356,-0.20098,-0.24207
-0.81303,0.45255,0.983,0.48341,0.53829,-1.0572,-0.44746,-0.14821
-0.84835,0.6998,1.0191,0.61495,0.25207,-0.96988,-0.44213,-0.55153
-0.53282,0.5075,1.1554,0.57457,0.49438,-1.1399,-0.2113,-0.23211
-0.88355,0.80483,1.0991,0.44711,0.63041,-1.1556,-0.34738,-0.21774
-0.60032,0.63083,0.91788,0.6276,0.64611,-0.62261,-0.53755,-0.5009
-0.86926,0.49733,1.0498,0.40185,0.55663,-0.90473,-0.48864,-0.59695
-1.0439,0.67717,1.2538,0.73864,0.56059,-0.71872,-0.41984,-0.7825
-0.9739,0.48793,1.0695,1.0204,0.39302,-1.1452,-0.21792,-0.52581
-0.57853,0.80074,1.2084,0.5627,0.47028,-0.91283,-0.5412,-0.30023
-0.91303,0.47406,1.1642,0.6746,0.13763,-1.0961,-0.59614,-0.49695
-0.94574,0.60729,0.95482,0.32924,0.72583,-1.0706,-0.74027,-0.598
-0.76664,0.76893,1.0813,0.70932,0.49402,-1.1565,-0.59076,-0.47628
-0.72838,0.55674,1.3417,0.49673,0.7411,-0.91249,-0.19928,-0.35724
-0.60412,0.78966,1.1514,0.44938,0.69852,-0.65858,-0.55654,-0.45278
-0.54274,0.77983,1.2004,0.43289,0.56504,-0.70369,-0.53633,-0.35163
-1.0212,0.53296,1.1974,0.95704,0.23112,-1.0004,-0.53593,-0.47421
-0.75329,0.80155,1.3561,0.63341,0.3774,-1.0246,-0.49383,-0.72068
-0.83479,0.565,1.2346,0.86826,0.67643,-1.0445,-0.51838,-0.26527
-0.74835,0.68622,1.137,0.8191,0.57356,-0.97573,-0.59077,-0.40811
-0.82058,0.83746,1.0493,0.86904,0.56177,-0.90812,-0.44273,-0.55712
-0.86676,0.48048,1.1563,0.1591,0.56384,-1.2101,-0.38473,-0.45841
-0.80224,0.55029,1.0286,0.58524,0.41955,-0.81493,-0.38345,-0.65081
