-1.5482,-0.82437,0.1651,-1.6739,-1.086,1.0322,0.60663,-1.1602
-1.0386,-0.94234,0.4538,-1.8398,-1.194,1.1127,0.9359,-1.0455
-1.2991,-1.1025,0.35991,-1.1586,-1.5671,1.4242,0.88178,-1.287
-1.2708,-0.892,0.19372,-1.4235,-1.3678,0.74165,0.82364,-0.99395
-1.2808,-0.94556,0.1779,-1.3635,-1.2616,0.96461,0.69691,-1.3223
-1.2426,-1.1165,0.26417,-1.4315,-1.1145,0.96667,1.0429,-0.82501
-1.2498,-0.98092,0.19565,-1.6454,-1.264,0.86853,0.73596,-1.0117
-1.2911,-0.88764,0.40256,-1.5919,-0.78418,0.84148,1.0912,-0.83528
-1.2889,-0.98313,0.21588,-1.5779,-1.3048,1.0255,0.94623,-1.0731
-1.1453,-0.62355,0.46207,-1.5579,-1.1248,1.2664,0.8998,-0.86322
-1.2986,-0.78313,0.031239,-1.5684,-1.3217,0.81454,0.97456,-0.7987
-1.4234,-0.91999,0.20302,-1.5709,-1.1664,0.89301,0.78087,-0.83739
-1.268,-0.99886,0.067395,-1.4146,-1.3735,0.893,0.73598,-0.96268
-1.2121,-1.0333,0.61142,-1.4111,-1.1196,0.97358,1.0068,-1.0508
-1.3008,-1.0391,0.18236,-1.2302,-1.4298,1.1717,0.99101,-0.74038
-1.3264,-0.74147,0.27021,-1.3462,-1.3145,1.0423,0.80681,-1.1504
-1.321,-0.72736,0.21247,-1.4514,-0.98085,1.2643,1.1801,-1.2894
-1.4678,-0.98153,0.29922,-1.5294,-1.0523,1.2891,0.68398,-1.1312
-1.2848,-0.81129,0.30466,-1.6101,-1.2569,1.2246,0.99248,-1.0027
-1.1369,-1.0445,-0.047999,-1.5523,-1.163,1.1128,0.83365,-0.84513
-1.1216,-1.0074,0.54063,-1.5097,-1.1812,1.5141,0.9695,-0.872
-1.1629,-1.1796,0.24284,-1.3935,-0.94685,1.0832,0.99364,-1.0168
-1.258,-0.78827,-0.065335,-1.4991,-1.0055,1.3224,0.79882,-0.88677
-1.3848,-0.83172,0.31274,-1.444,-1.2827,0.98068,0.89981,-1.0254
-1.3502,-0.92145,0.35753,-1.558,-1.015,1.0845,1.1366,-1.1067
-1.1788,-1.1392,0.072797,-1.4897,-1.5293,1.1778,0.81798,-1.0351
-0.97376,-0.99212,0.33392,-1.4831,-1.4693,1.0045,1.076,-1.286
-1.0925,-0.98886,0.1132,-1.6461,-1.3108,1.2404,0.97573,-1.1795
-1.1054,-0.84049,-0.0037103,-1.4024,-1.2751,0.88046,0.84548,-1.3164
-1.1694,-0.86092,0.31354,-1.1521,-1.4052,1.2765,1.185,-1.0525
-1.2181,-0.89586,0.26388,-1.3126,-1.1179,1.6349,0.8724,-0.89709
-1.1681,-0.73211,0.48475,-1.3662,-1.3464,1.0412,1.1246,-1.0384
-1.0179,-1.0855,0.50157,-1.4507,-1.053,1.0744,1.1438,-0.64323
-0.89718,-1.0731,0.28639,-1.4834,-1.2588,1.1859,0.91624,-1.1474
-1.1689,-0.99076,0.28272,-1.3746,-1.0391,0.97516,1.0052,-0.81681
-1.1981,-0.77482,0.11619,-1.4603,-1.2567,1.0941,0.81232,-0.99102
-1.4605,-1.1953,0.075327,-1.2428,-1.0925,1.2515,0.9649,-1.0046
-1.319,-1.3861,0.42717,-1.1785,-1.0717,1.064,1.1777,-0.71068
-1.0557,-0.88312,0.21161,-1.3214,-1.0401,1.235,0.82223,-0.81772
-0.95419,-0.86093,0.034746,-1.2351,-1.0253,1.2088,1.1992,-1.1035
-0.83299,-0.99941,0.4596,-1.4776,-1.3035,1.2658,1.0567,-0.90227
-0.79605,-0.96457,-0.051408,-1.5536,-1.0404,0.94665,1.1267,-0.85768
-0.96352,-1.01,0.49675,-1.115,-1.0762,1.3056,1.0205,-1.1034
-0.97548,-1.0496,-0.0040571,-1.2407,-1.2205,1.5813,1.1067,-1.2666
-0.85956,-1.3133,0.47373,-1.53,-1.0103,1.0988,1.2909,-1.2513
-0.72395,-0.8042,0.5488,-1.6811,-1.0317,1.1669,1.2643,-0.79837
-1.0992,-1.2743,0.21843,-1.55,-1.2642,1.2725,0.8821,-1.0232
-0.87586,-0.85231,0.32271,-1.4491,-0.88218,1.1558,1.2612,-1.0431
-1.021,-1.2251,0.51644,-1.308,-0.89631,1.3067,1.2065,-0.92506
-0.76003,-1.4326,0.18,-1.5011,-1.2508,0.95395,1.2747,-0.45796
-1.0558,-1.3312,0.078909,-1.5368,-1.0983,1.0516,1.0648,-0.87011
-0.95382,-1.2987,0.37777,-1.2568,-1.12,1.2401,1.3279,-0.87706
-0.93918,-1.3222,0.25638,-1.2536,-0.9462,1.3267,1.1274,-1.2541
-0.64392,-1.1283,0.020623,-1.1992,-1.136,1.0941,1.1137,-1.0621
-0.99262,-0.99469,0.19931,-1.5363,-0.91983,1.1408,1.308,-0.65782
-0.99909,-1.0837,0.34309,-1.1275,-1.2284,1.0976,1.1969,-1.0262
-0.78255,-1.4744,-0.18845,-1.0537,-1.0304,1.4552,1.0359,-1.0474
-1.0793,-0.96726,0.093412,-1.2983,-1.0075,1.3564,1.0817,-1.0231
-0.98423,-1.0594,0.33062,-1.5825,-0.92866,1.1004,1.0815,-0.80644
-1.0051,-1.2588,0.35051,-1.2493,-1.298,1.098,1.1964,-0.9967
-0.82308,-1.0395,0.56027,-1.1488,-0.85777,1.0056,1.3212,-1.2509
-0.98726,-1.1347,0.15635,-1.0501,-1.0226,1.2368,1.5208,-0.85655
-1.0479,-1.0616,0.35336,-1.4128,-1.024,1.0712,1.333,-0.71017
-0.9529,-1.2258,0.26231,-1.5038,-1.2806,1.4376,0.91257,-0.72008
-1.0574,-1.2178,0.44893,-1.2899,-0.73288,1.0747,1.4222,-1.2296
-1.0519,-1.5013,0.32475,-0.85913,-1.429,1.5703,1.2496,-0.95082
-1.0768,-0.97481,0.12009,-1.37,-1.0924,0.87456,1.2247,-0.72528
-0.78869,-0.98851,-0.059929,-1.2562,-0.66164,1.2441,1.2028,-0.86458
-0.95294,-1.0043,0.094443,-1.1586,-1.0248,1.0893,1.332,-0.86161
-1.0712,-1.2532,0.2703,-1.1047,-1.2196,1.2728,1.4489,-0.76239
-1.0466,-1.0024,0.3396,-1.0946,-1.2421,1.4397,1.3866,-1.2941
-0.56751,-1.037,0.10003,-0.9037,-0.89288,1.3086,1.2396,-1.0142
-0.7703,-1.3366,0.28315,-1.2729,-1.0885,1.2339,1.3361,-0.7433
-0.59589,-1.1849,0.23193,-1.2521,-0.94781,1.1512,1.5807,-1.0216
-0.8765,-1.1635,0.31625,-1.0928,-1.0932,1.3302,0.85421,-0.9925
-0.82277,-1.5725,0.27161,-1.0942,-1.1857,1.0903,1.2726,-1.0655
-0.76941,-0.88575,0.1806,-1.1802,-1.2177,1.5117,1.2273,-0.92489
-0.74949,-1.056,-0.1012,-1.4302,-1.1807,0.991,0.98279,-0.98449
-0.47873,-1.3932,0.33037,-1.1465,-1.3046,1.5415,1.4555,-0.89212
-0.87679,-1.3053,0.40714,-1.1145,-1.088,1.397,1.2296,-0.92585
-0.61567,-1.0354,0.23664,-0.93708,-0.9477,1.4615,1.1794,-1.0422
-0.80549,-1.6057,0.33404,-1.5273,-1.0659,1.4161,1.3001,-0.96938
-0.67592,-1.2664,0.1541,-1.0096,-1.119,1.4496,1.288,-0.92542
-0.46928,-1.005,0.14811,-1.0793,-1.1889,1.1196,1.2611,-0.74164
-0.62776,-1.2898,0.30329,-1.0363,-0.77396,1.3565,1.2899,-0.80079
-0.47769,-1.285,0.10298,-0.73058,-0.90029,1.2942,1.4898,-0.58569
-1.1349,-1.0683,0.26821,-0.86045,-0.84317,1.2461,1.2747,-0.97853
-0.65387,-1.518,0.050951,-1.1029,-1.194,1.0189,1.1996,-0.58925
-0.87781,-1.3447,0.49272,-0.94982,-1.1021,1.2839,1.3374,-1.072
-0.91769,-1.468,0.38742,-0.80799,-0.61605,1.4803,1.1321,-0.86126
-0.57307,-1.218,-0.0083758,-0.87461,-1.0481,1.4057,1.1966,-0.92264
-0.66747,-0.92468,0.11997,-1.1969,-0.6766,1.2738,1.4096,-0.80028
-0.74466,-1.2806,0.090415,-1.1203,-1.1056,1.6251,1.0827,-0.8417
-0.70355,-1.2321,0.39078,-1.0809,-0.85226,1.3747,1.2371,-1.0073
-0.71762,-1.2587,0.42602,-1.1428,-1.2161,1.2768,1.2761,-1.2842
-0.44651,-1.4661,0.12233,-1.294,-1.4968,1.1225,1.3395,-0.91659
-0.67815,-1.3147,0.61782,-0.7482,-0.63209,1.2304,1.3538,-0.67246
-0.63826,-1.2476,0.095596,-0.90132,-0.78118,1.1871,1.5472,-1.1719
-0.4986,-1.344,0.28551,-0.71895,-0.88642,1.4128,1.5601,-1.2607
-0.5344,-1.3748,0.38148,-0.87478,-0.85476,1.3059,1.2792,-0.81187
-0.78596,-1.6793,0.082235,-1.2246,-0.80828,1.2515,1.4979,-1.0474
-0.60246,-1.3684,0.099625,-1.0207,-1.121,1.3749,1.2081,-0.46732
-0.62434,-1.5094,0.23499,-1.0622,-0.8861,1.5039,1.2177,-0.55398
-0.78394,-1.3395,0.20492,-0.80563,-0.78165,1.504,1.3323,-0.53035
-0.83221,-1.5444,0.38907,-0.94626,-1.0416,1.2228,1.3936,-0.67194
-0.52162,-1.4953,0.44454,-1.0539,-0.83109,1.4225,1.26,-0.9347
-0.46247,-1.3828,0.19057,-1.1878,-0.50122,1.1548,0.95375,-0.80618
-0.65152,-1.0585,0.44414,-0.70772,-1.0055,1.2575,1.1996,-0.96767
-0.52177,-1.4732,0.15185,-0.76381,-0.81024,1.0026,1.3663,-0.83375
-0.6631,-1.317,0.083443,-0.93694,-0.5422,1.472,1.1596,-0.73732
-0.49226,-1.2346,0.1451,-0.77671,-0.62673,1.5594,1.482,-1.0091
-0.36496,-1.3008,0.39446,-1.0798,-1.0523,1.4932,1.027,-1.005
-0.51757,-1.4754,0.17494,-0.68835,-0.79941,1.0884,1.2778,-1.1973
-0.59315,-1.5066,0.68057,-0.93186,-0.83039,1.4691,1.3929,-0.97702
-0.70559,-1.4004,0.39478,-0.87094,-0.95159,1.3446,1.2262,-1.1565
-0.33814,-1.1994,0.36096,-0.89593,-0.96847,1.2398,1.3878,-0.82224
-0.82272,-1.0275,0.45064,-0.95489,-0.88262,1.2337,1.5891,-0.77273
-0.65176,-1.1177,0.60255,-0.97318,-1.0694,1.1798,1.1471,-0.9702
-0.78723,-1.5412,0.18471,-1.1103,-0.80752,1.5463,1.384,-0.72802
-0.59788,-1.6846,0.23409,-0.82922,-0.99651,1.5044,1.5615,-0.76612
-0.5623,-1.3636,0.4026,-1.1224,-0.78108,1.2855,1.3936,-1.1314
-0.47343,-1.0079,0.16602,-1.0582,-0.7012,1.7373,1.2791,-0.66674
-0.5724,-1.5119,0.050446,-1.0317,-0.85621,1.5063,1.2001,-0.63534
-0.54997,-1.5136,0.20125,-0.5073,-0.67977,1.7018,1.5943,-0.66625
-0.60808,-1.3254,0.16135,-1.0154,-0.83677,1.413,1.5287,-1.0538
-0.71001,-1.4932,0.066356,-0.90842,-0.59475,1.1842,0.99883,-0.85666
-0.41658,-1.4979,0.32959,-0.98522,-0.8093,1.4993,1.1713,-0.90846
-0.52934,-1.4181,-0.1525,-1.3814,-0.86841,1.1464,1.5092,-0.7608
-0.34084,-1.5321,-0.0028345,-0.65591,-0.55515,1.167,1.1117,-0.64399
-0.69833,-1.2907,0.37609,-0.78689,-0.91908,1.0716,1.4586,-0.89442
-0.58612,-1.363,0.50835,-1.2216,-0.72382,1.2292,1.3227,-0.65593
-0.56646,-1.4455,0.4478,-0.67158,-0.61559,1.2471,1.5546,-0.81642
-0.4635,-1.4752,-0.10046,-1.0153,-0.68797,1.6863,1.3266,-0.94068
-0.67284,-1.3232,0.35533,-0.90695,-0.81602,1.5745,1.4791,-0.75419
-0.3667,-1.3673,-0.013452,-0.95554,-0.78602,1.6495,1.3878,-0.62043
-0.4549,-1.5504,0.50483,-0.7134,-0.51485,1.2487,1.2441,-0.66776
-0.5116,-1.3386,-0.16295,-1.1726,-0.75346,1.151,1.6046,-0.90141
-0.60928,-1.6246,0.1227,-0.47573,-0.79448,0.88156,1.4858,-0.75065
-0.43527,-1.4234,0.2545,-1.212,-0.92106,1.2881,1.1738,-0.788
-0.43128,-1.3642,0.093301,-0.75767,-0.55387,1.2227,1.0821,-0.81327
-0.35062,-1.3439,0.12843,-0.85764,-0.73042,1.4984,1.3455,-0.93482
-0.65152,-1.5455,0.45696,-0.97016,-0.72972,1.6702,1.4626,-0.666
-0.43814,-1.2328,0.50733,-0.85815,-0.67434,1.4377,1.518,-0.7678
-0.73492,-1.6586,0.30504,-0.73032,-0.705,1.4194,1.2781,-0.55118
-0.54012,-1.4242,0.40795,-0.55398,-0.99356,1.2059,1.3228,-0.65501
-0.48489,-1.3129,0.60564,-0.83512,-1.2907,1.2574,1.4712,-0.95837
-0.21366,-1.2214,0.073444,-0.41638,-0.74807,1.5793,1.0816,-0.69624
-0.3822,-1.1625,0.25821,-0.42892,-0.77866,1.5758,1.4426,-0.9041
-0.57666,-1.3383,0.30408,-0.7223,-0.95179,1.5226,1.6277,-0.61398
-0.33316,-1.5867,0.19542,-0.53191,-0.78128,1.5529,0.98769,-0.7791
-0.50816,-1.5943,0.099654,-0.46711,-0.84323,1.2218,1.2864,-0.83402
-0.64294,-1.4869,0.14356,-0.34115,-0.62919,1.3383,1.1333,-0.99179
-0.436,-1.2246,0.31758,-0.73599,-0.87701,1.6789,1.1593,-0.88025
-0.31357,-1.6829,-2.2476e-05,-0.73265,-0.62172,1.642,1.2361,-0.75209
-0.53457,-1.5168,0.20641,-0.88562,-0.74117,1.3786,1.2245,-0.69589
-0.27891,-1.5057,0.52409,-0.72056,-0.7154,1.5245,1.2175,-0.89133
-0.7009,-1.178,0.27533,-0.73098,-0.54812,1.4985,0.88173,-0.85016
-0.46821,-1.5315,0.32158,-0.48731,-0.51483,1.4695,1.2045,-1.1016
-0.61416,-1.3653,0.27234,-0.78214,-0.67448,1.5925,1.1105,-0.73387
-0.59362,-1.6358,0.24123,-0.61592,-0.83817,1.4882,1.3101,-0.63935
-0.4736,-1.4513,0.11748,-0.61046,-0.44221,1.5774,1.3335,-0.70923
-0.55534,-1.1565,0.222,-0.5989,-0.61674,1.4612,1.345,-0.80161
-0.38308,-1.3726,0.0964,-0.29117,-0.41681,1.3805,1.3908,-0.7749
-0.27033,-1.4853,0.21516,-0.75338,-0.89463,1.6399,1.358,-0.74002
-0.53084,-1.4201,-0.11825,-0.78459,-0.89256,1.4029,1.2557,-0.75973
-0.45368,-1.4456,0.11122,-0.42157,-0.61424,1.6352,1.0966,-0.86931
-0.47487,-1.4083,0.063471,-0.49988,-1.1109,1.5215,1.1626,-0.51082
-0.60339,-1.6671,0.029659,-0.49332,-0.75774,1.4318,0.94876,-0.58178
-0.32928,-1.2893,0.245,-0.60488,-0.58399,1.3322,1.0402,-0.53945
-0.29012,-1.4523,0.12329,-0.63448,-0.64424,1.864,1.2399,-0.65607
-0.42418,-1.204,0.040274,-0.87786,-0.83827,1.7799,1.1174,-0.46461
-0.37167,-1.0116,-0.07424,-0.67752,-0.56676,1.4742,1.1167,-0.77432
-0.52021,-1.3627,0.15572,-0.67217,-0.83649,1.3918,1.1568,-1.1179
-0.3569,-1.2983,-0.13793,-0.79413,-0.73243,1.3569,1.3767,-0.59783
-0.3546,-1.3836,-0.015256,-0.6362,-0.43796,1.5546,1.7271,-0.57086
-0.36978,-1.3944,0.47729,-0.8468,-0.90039,1.7615,0.96753,-0.82237
0.016153,-1.3558,-0.027506,-0.54077,-0.66833,1.6077,1.5014,-0.60365
-0.28702,-1.1442,0.30784,-0.56948,-0.86508,1.4584,0.95109,-0.54771
-0.14311,-1.5632,-0.10768,-0.033584,-0.55472,1.3851,1.1262,-0.92239
-0.54344,-1.4313,0.26258,-0.39098,-0.69231,1.423,1.397,-1.0968
-0.43954,-1.2484,0.15769,-0.44539,-0.49371,1.3329,1.0231,-0.91637
-0.40077,-1.1916,0.16923,-0.42239,-0.36938,1.4961,0.91277,-1.0227
-0.24212,-1.323,-0.05786,-0.32948,-0.62054,1.5028,1.5388,-0.72609
-0.51629,-1.4179,0.086177,-0.62544,-0.28465,1.2826,1.0552,-0.72809
-0.14698,-1.5163,-0.24132,-0.44218,-0.72996,1.5424,1.4089,-1.0699
-0.21402,-1.5833,0.1103,-0.513,-0.25414,1.4062,1.2858,-1.0949
-0.2772,-1.8056,0.079807,-0.6393,-0.81701,1.2729,1.1353,-0.94428
-0.53208,-1.1717,0.26414,-0.27212,-0.40735,1.6631,1.1337,-0.9931
-0.49466,-1.4329,0.16459,-0.52937,-0.15459,1.5423,1.16,-0.96582
-0.095363,-1.2925,0.053109,-0.63473,-0.4406,1.3888,1.4461,-0.41598
-0.51196,-1.4041,0.13011,-0.72669,-0.46147,1.1832,1.2101,-0.36834
-0.54451,-1.5737,0.44027,-0.41204,-0.61867,1.743,1.1824,-0.52358
-0.33299,-1.4158,0.054893,-0.61674,-0.59536,1.8156,0.99391,-0.51794
-0.52816,-1.3424,0.039625,-0.26364,-0.70551,1.5675,0.84351,-0.86659
-0.1223,-1.3499,0.2847,-0.56125,-0.68084,1.7062,0.78825,-0.71902
-0.22901,-1.4633,0.0090862,-0.61623,-0.92808,1.5605,1.3134,-0.82054
-0.28645,-1.3689,-0.18766,-0.38356,-0.58948,1.5407,1.2084,-0.6279
-0.11668,-1.2915,0.1655,-0.48005,-0.38867,1.5738,1.1953,-0.81527
-0.49129,-1.4324,0.43585,-0.4288,-0.80099,1.222,0.77884,-0.68614
-0.39222,-1.3835,0.39813,-0.29933,-0.35643,1.1459,1.37,-0.34879
-0.55675,-1.3673,-0.12623,-0.60919,-0.17687,1.343,1.46,-0.68567
-0.44752,-1.4967,0.23736,-0.57903,-0.26826,1.2786,1.2831,-0.93981
-0.43094,-1.3009,0.10329,-0.4972,-0.39705,1.2946,0.97554,-0.75707
-0.4357,-1.2549,-0.47748,-0.61114,-0.47422,1.7483,1.2588,-0.86037
-0.5187,-1.6885,0.11965,-0.46751,-0.15488,1.5399,0.86446,-0.90717
-0.39976,-1.2655,-0.091547,-0.61097,-0.70795,1.636,1.0914,-0.71341
-0.34884,-1.1642,0.023498,-0.54543,-0.46772,1.4174,1.4165,-0.92268
-0.208,-1.5492,-0.075365,-0.28844,-0.40818,1.28,1.081,-0.82893
-0.44567,-1.313,0.14132,-0.65987,-0.2511,1.2782,1.3538,-0.56273
-0.14424,-1.3774,-0.045046,-0.55494,-0.14583,1.4829,1.0112,-0.78569
-0.1381,-1.4223,-0.16638,-0.53742,-0.34555,1.5761,1.1275,-0.94597
-0.45891,-1.4806,0.29928,-0.32187,-0.80378,1.5391,1.26,-0.77196
-0.093384,-1.2185,-0.34246,-0.17197,-0.51379,1.0838,0.96595,-0.67152
-0.59706,-1.6938,-0.20355,-0.70227,-0.53518,1.7952,1.2459,-0.59032
-0.35047,-1.0259,0.14576,-0.6476,-0.14463,1.4213,1.0674,-0.67341
-0.12844,-1.3888,-0.13994,-0.45217,-0.29354,1.4913,1.0081,-0.80536
-0.46411,-1.3386,0.0057446,-0.4975,-0.49064,1.3722,1.3688,-0.63578
-0.55958,-1.4886,0.042434,-0.45039,-0.27826,1.524,1.119,-0.70662
-0.43163,-1.3333,0.14955,-0.52979,-0.71327,1.3417,0.89493,-0.50394
-0.35016,-1.1935,0.17653,-0.78753,-0.47235,1.4868,1.2514,-0.84363
-0.4237,-1.2691,0.15463,-0.44429,-0.14828,1.6288,0.91481,-0.67932
-0.21967,-0.9418,0.058148,-0.16155,-0.13846,1.4157,0.967,-0.47195
-0.20551,-1.3344,-0.08819,-0.55595,0.0091322,1.2351,0.75636,-0.61463
-0.59494,-1.2443,0.1587,-0.46147,-0.46318,1.5965,0.94054,-0.91852
-0.14389,-1.4618,0.12318,-0.32928,-0.55255,1.6955,1.3758,-0.7988
-0.49151,-1.3922,0.12748,-0.55041,-0.51623,1.6712,0.9799,-0.94764
-0.3814,-1.3676,-0.029514,-0.62832,-0.63525,1.4564,1.0825,-0.5476
-0.41751,-1.2119,-0.032865,-0.36529,-0.41867,1.3166,0.8649,-0.84395
-0.14107,-1.0822,-0.20436,-0.80678,-0.2676,1.5655,0.72536,-0.77158
-0.4755,-1.345,-0.19017,-0.4512,-0.37774,1.6239,1.149,-0.61807
-0.55371,-1.0789,-0.18204,-0.44841,-0.786,1.5399,1.03,-0.8428
-0.22226,-1.2661,-0.40641,-0.50658,-0.24435,1.6615,1.1156,-0.80264
-0.26137,-1.1847,-0.032472,-0.61585,-0.40118,1.6248,0.93284,-0.84637
